Site,sampleID,pop,thallus,wetmass,drymass,wmtodm,water,afdm,organiccontent,percentafdm
"Sandy Point, RI",RIS_02,RIS,2,1.7216,0.2344,7.344709898,1.4872,0.1061,0.1283,45.26450512
"Sandy Point, RI",RIS_03,RIS,3,4.4193,0.4932,8.960462287,3.9261,0.1997,0.2935,40.49067315
"Sandy Point, RI",RIS_06,RIS,6,1.9213,0.2336,8.224743151,1.6877,0.1121,0.1215,47.9880137
"Sandy Point, RI",RIS_10,RIS,10,2.5941,0.305,8.505245902,2.2891,0.1369,0.1681,44.8852459
"Sandy Point, RI",RIS_15B,RIS,15B,1.0851,0.1381,7.857349747,0.947,0.0606,0.0775,43.88124547
"Sandy Point, RI",RIS_30,RIS,30,1.0111,0.1233,8.200324412,0.8878,0.0583,0.065,47.28304947
"Sandy Point, RI",RIS_39,RIS,39,8.0265,0.8715,9.209982788,7.155,0.3654,0.5061,41.92771084
"Sandy Point, RI",RIS_48,RIS,48,2.2081,0.2523,8.751882679,1.9558,0.1163,0.136,46.09591756
"Sandy Point, RI",RIS_72,RIS,72,5.1842,0.6158,8.418642416,4.5684,0.2594,0.3564,42.12406626
"Sandy Point, RI",RIS_78,RIS,78,3.1466,0.357,8.814005602,2.7896,0.1588,0.1982,44.48179272
"Sandy Point, RI",RIS_95,RIS,95,6.8904,0.8029,8.581890646,6.0875,0.299,0.5039,37.24000498
"Sandy Point, RI",RIS_98,RIS,98,7.7856,0.8318,9.359942294,6.9538,0.3355,0.4963,40.33421496
"Tybee Cut, Savannah, GA",SAV_11,SAV,11,2.3135,0.431,5.36774942,1.8825,0.137,0.294,31.78654292
"Tybee Cut, Savannah, GA",SAV_18,SAV,18,1.5832,0.229,6.913537118,1.3542,0.0882,0.1408,38.51528384
"Tybee Cut, Savannah, GA",SAV_24,SAV,24,1.7289,0.3067,5.637104663,1.4222,0.1049,0.2018,34.20280404
"Tybee Cut, Savannah, GA",SAV_26,SAV,26,3.244,0.5178,6.264967169,2.7262,0.174,0.3438,33.603708
"Tybee Cut, Savannah, GA",SAV_43,SAV,43,4.8195,0.5694,8.464172813,4.2501,0.2206,0.3488,38.742536
"Tybee Cut, Savannah, GA",SAV_48,SAV,48,2.087,0.2948,7.079375848,1.7922,0.1142,0.1806,38.73812754
"Tybee Cut, Savannah, GA",SAV_55,SAV,55,0.9607,0.1409,6.818310859,0.8198,0.0544,0.0865,38.60894251
"Tybee Cut, Savannah, GA",SAV_57,SAV,57,2.4384,0.332,7.344578313,2.1064,0.1187,0.2133,35.75301205
"Tybee Cut, Savannah, GA",SAV_70,SAV,70,1.7715,0.2437,7.269183422,1.5278,0.0897,0.154,36.80755027
"Tybee Cut, Savannah, GA",SAV_77,SAV,77,0.8036,0.1271,6.322580645,0.6765,0.0495,0.0776,38.94571204
"Point Wilson, WA",PTW_11,PTW,11,25.4391,2.6988,9.426078257,22.7403,1.0118,1.687,37.49073662
"Point Wilson, WA",PTW_12,PTW,12,3.0034,0.4242,7.080150872,2.5792,0.1639,0.2603,38.63743517
"Point Wilson, WA",PTW_25,PTW,25,9.8261,1.1211,8.764695388,8.705,0.3832,0.7379,34.18071537
"Point Wilson, WA",PTW_28,PTW,28,8.6776,0.9767,8.884611447,7.7009,0.4347,0.542,44.50701341
"Point Wilson, WA",PTW_36,PTW,36,4.6035,0.5353,8.599850551,4.0682,0.2076,0.3277,38.78199141
"Point Wilson, WA",PTW_39,PTW,39,4.5329,0.605,7.492396694,3.9279,0.1907,0.4143,31.52066116
"Point Wilson, WA",PTW_54,PTW,54,11.1387,1.358,8.202282769,9.7807,0.4441,0.9139,32.70250368
"Point Wilson, WA",PTW_56,PTW,56,4.6008,0.5321,8.64649502,4.0687,0.217,0.3151,40.78180793
"Point Wilson, WA",PTW_59,PTW,59,15.285,1.6085,9.502642213,13.6765,0.694,0.9145,43.145788
"Point Wilson, WA",PTW_69,PTW,69,9.3882,1.0572,8.880249716,8.331,0.3937,0.6635,37.23987893
"Eld's Inlet, WA",ELD_17,ELD,17,3.4222,0.4727,7.239686905,2.9495,0.1591,0.3136,33.65771102
"Eld's Inlet, WA",ELD_19,ELD,19,12.7032,1.4751,8.611755135,11.2281,0.562,0.9131,38.09911192
"Eld's Inlet, WA",ELD_26,ELD,26,7.9372,1.0127,7.837661696,6.9245,0.3859,0.6268,38.10605313
"Eld's Inlet, WA",ELD_36,ELD,36,7.9495,1.9658,4.043900702,5.9837,1.3868,0.579,70.54634246
"Eld's Inlet, WA",ELD_39,ELD,39,4.9578,0.6549,7.570316079,4.3029,0.288,0.3669,43.97617957
"Eld's Inlet, WA",ELD_44,ELD,44,2.1323,0.2764,7.714544139,1.8559,0.1235,0.1529,44.68162084
"Eld's Inlet, WA",ELD_53,ELD,53,2.0847,0.2561,8.140179617,1.8286,0.0335,0.2226,13.0808278
"Eld's Inlet, WA",ELD_62,ELD,62,2.1585,0.333,6.481981982,1.8255,0.1353,0.1977,40.63063063
"Eld's Inlet, WA",ELD_69,ELD,69,1.4911,0.2164,6.890480591,1.2747,0.0867,0.1297,40.06469501
"Eld's Inlet, WA",ELD_70,ELD,70,5.5928,0.7864,7.11190234,4.8064,0.314,0.4724,39.92878942
"Lighthouse Point, CT",LHP_14,LHP,14,3.6765,0.4118,8.92787761,3.2647,0.1566,0.2552,38.02816901
"Lighthouse Point, CT",LHP_47,LHP,47,3.4906,0.3389,10.29979345,3.1517,0.1518,0.1871,44.79197403
"Lighthouse Point, CT",LHP_63,LHP,63,5.0425,0.5825,8.656652361,4.46,0.2274,0.3551,39.03862661
"Lighthouse Point, CT",LHP_68,LHP,68,15.1537,1.2927,11.72251876,13.861,0.5396,0.7531,41.7420902
"Lighthouse Point, CT",LHP_75,LHP,75,1.534,0.1676,9.15274463,1.3664,0.0786,0.089,46.8973747
"Lighthouse Point, CT",LHP_79,LHP,79,2.4804,0.2486,9.977473854,2.2318,0.1127,0.1359,45.33386967
"Lighthouse Point, CT",LHP_81,LHP,81,2.4125,0.2656,9.083207831,2.1469,0.1347,0.1309,50.71536145
"Lighthouse Point, CT",LHP_82,LHP,82,2.0836,0.1684,12.37292162,1.9152,0.0423,0.1261,25.11876485
"Lighthouse Point, CT",LHP_83,LHP,83,6.807,0.6273,10.85126734,6.1797,0.2652,0.3621,42.27642276
"Lighthouse Point, CT",LHP_90,LHP,90,8.3673,0.8088,10.34532641,7.5585,0.3734,0.4354,46.16716123
"Lighthouse Point, CT",LHP_94,LHP,94,6.3906,0.6855,9.322538293,5.7051,0.32,0.3655,46.68125456
Shimabira,SHI_01,SHI,1,2.8865,0.4208,6.859553232,2.4657,0.1653,0.2555,39.28231939
Shimabira,SHI_07,SHI,7,1.212,0.2064,5.872093023,1.0056,0.0691,0.1373,33.47868217
Shimabira,SHI_08,SHI,8,2.5973,0.403,6.444913151,2.1943,0.1773,0.2257,43.99503722
Shimabira,SHI_13,SHI,13,0.9477,0.1456,6.508928571,0.8021,0.0563,0.0893,38.66758242
Shimabira,SHI_17,SHI,17,1.4764,0.2526,5.844813935,1.2238,0.0955,0.1571,37.80680918
Shimabira,SHI_22,SHI,22,0.7125,0.1215,5.864197531,0.591,0.0402,0.0813,33.08641975
Shimabira,SHI_23,SHI,23,4.1475,0.5499,7.542280415,3.5976,0.2143,0.3356,38.97072195
Shimabira,SHI_27,SHI,27,0.5758,0.0992,5.804435484,0.4766,0.0344,0.0648,34.67741935
Shimabira,SHI_28,SHI,28,2.1527,0.324,6.644135802,1.8287,0.1218,0.2022,37.59259259
Shimabira,SHI_30,SHI,30,0.4541,0.089,5.102247191,0.3651,0.0372,0.0518,41.79775281
Shimabira,SHI_39,SHI,39,1.5065,0.2266,6.648278906,1.2799,0.0835,0.1431,36.84907326
Shimabira,SHI_41,SHI,41,1.2435,0.1885,6.596816976,1.055,0.0684,0.1201,36.28647215
Shimabira,SHI_42,SHI,42,0.6955,0.118,5.894067797,0.5775,0.0416,0.0764,35.25423729
Shimabira,SHI_48,SHI,48,13.2039,1.6691,7.910790246,11.5348,0.7339,0.9352,43.96980409
Shimabira,SHI_49,SHI,49,3.9247,0.5477,7.165784188,3.377,0.1947,0.353,35.54865802
Shimabira,SHI_50,SHI,50,7.8087,1.0878,7.178433536,6.7209,0.4836,0.6042,44.4567016
Shimabira,SHI_51,SHI,51,2.806,0.4824,5.816749585,2.3236,0.1724,0.31,35.73797678
Shimabira,SHI_54,SHI,54,1.1254,0.2022,5.565776459,0.9232,0.0769,0.1253,38.03165183
Shimabira,SHI_58,SHI,58,1.508,0.247,6.105263158,1.261,0.0847,0.1623,34.29149798
Shimabira,SHI_67,SHI,67,1.6947,0.3038,5.578341014,1.3909,0.1088,0.195,35.81303489
Shimabira,SHI_71,SHI,71,2.3321,0.4194,5.560562709,1.9127,0.1805,0.2389,43.03767287
Shimabira,SHI_75,SHI,75,1.572,0.2891,5.437564856,1.2829,0.1369,0.1522,47.3538568
Shimabira,SHI_76,SHI,76,2.3709,0.3795,6.24743083,1.9914,0.1504,0.2291,39.63109354
Shimabira,SHI_87,SHI,87,2.3846,0.396,6.021717172,1.9886,0.1394,0.2566,35.2020202
Kaeda,KAE_115,KAE,115,4.59,1.5644,2.934032217,3.0256,1.2409,0.3235,79.32114549
Kaeda,KAE_125,KAE,125,5.3505,1.7003,3.146797624,3.6502,1.2656,0.4347,74.43392343
Kaeda,KAE_150,KAE,150,1.0957,0.1916,5.71868476,0.9041,0.071,0.1206,37.05636743
Kaeda,KAE_162,KAE,162,6.5405,0.9386,6.968357128,5.6019,0.381,0.5576,40.59237162
Kaeda,KAE_186,KAE,186,2.9067,0.5443,5.340253537,2.3624,0.2244,0.3199,41.22726438
Kaeda,KAE_193,KAE,193,3.449,0.4921,7.008738061,2.9569,0.2081,0.284,42.28815281
Kaeda,KAE_195,KAE,195,1.9067,0.3048,6.255577428,1.6019,0.1096,0.1952,35.95800525
Kaeda,KAE_197,KAE,197,5.9543,0.9882,6.025399717,4.9661,0.3887,0.5995,39.33414289
Kaeda,KAE_198,KAE,198,3.0351,0.4908,6.18398533,2.5443,0.193,0.2978,39.32355338
Kaeda,KAE191,KAE191,,1.7654,0.2714,6.504789978,1.494,0.1151,0.1563,42.40972734
Wajiro,WAJ_114,WAJ,114,1.9235,0.3253,5.913003381,1.5982,0.0852,0.2401,26.19120812
Wajiro,WAJ_145,WAJ,145,0.4377,0.0657,6.662100457,0.372,0.024,0.0417,36.52968037
Wajiro,WAJ_148,WAJ,148,0.1919,0.0316,6.07278481,0.1603,0.0151,0.0165,47.78481013
Wajiro,WAJ_151,WAJ,151,0.356,0.0458,7.772925764,0.3102,0.0177,0.0281,38.64628821
Wajiro,WAJ_162,WAJ,162,0.8826,0.1028,8.585603113,0.7798,0.0406,0.0622,39.49416342
Wajiro,WAJ_163,WAJ,163,0.4958,0.0748,6.628342246,0.421,0.0277,0.0471,37.03208556
Wajiro,WAJ_185,WAJ,185,0.5638,0.0708,7.963276836,0.493,0.0287,0.0421,40.53672316
Wajiro,WAJ_199,WAJ,199,1.022,0.1184,8.631756757,0.9036,0.0534,0.065,45.10135135
Shikanoshima,SHK_06,SHK,6,1.1056,0.1548,7.142118863,0.9508,0.0621,0.0927,40.11627907
Shikanoshima,SHK_19,SHK,19,1.0442,0.15,6.961333333,0.8942,0.0443,0.1057,29.53333333
Shikanoshima,SHK_26,SHK,26,2.2145,0.3085,7.17828201,1.906,0.1083,0.2002,35.10534846
Shikanoshima,SHK_30,SHK,30,0.7197,0.0953,7.551941238,0.6244,0.035,0.0603,36.72612802
Shikanoshima,SHK_68,SHK,68,2.433,0.3785,6.428005284,2.0545,0.1169,0.2616,30.88507266
Shikanoshima,SHK_70,SHK,70,1.602,0.2043,7.841409692,1.3977,0.0684,0.1359,33.48017621
Shikanoshima,SHK_74,SHK,74,12.4979,1.4299,8.740401427,11.068,0.5632,0.8667,39.38736975
Shikanoshima,SHK_78,SHK,78,8.973,1.051,8.537583254,7.922,0.4093,0.6417,38.94386299
Shikanoshima,SHK_89,SHK,89,7.0261,0.7902,8.891546444,6.2359,0.2559,0.5343,32.38420653
Shikanoshima,SHK_91,SHK,91,4.9197,0.6307,7.80038053,4.289,0.2021,0.4286,32.0437609
Hikayama,HIK_114,HIK,114,12.0881,1.4555,8.305118516,10.6326,0.4737,0.9818,32.545517
Hikayama,HIK_151,HIK,151,2.7852,0.346,8.049710983,2.4392,0.1402,0.2058,40.52023121
Hikayama,HIK_176,HIK,176,5.5347,0.555,9.972432432,4.9797,0.2153,0.3397,38.79279279
Hikayama,HIK_184,HIK,184,2.6674,0.3358,7.943418702,2.3316,0.165,0.1708,49.13639071
Hikayama,HIK_185,HIK,185,5.3766,0.5704,9.42601683,4.8062,0.2411,0.3293,42.26858345
Hikayama,HIK_188,HIK,188,4.1119,0.4538,9.061040106,3.6581,0.1715,0.2823,37.79197885
Moune Bay,MOU_01,MOU,1,4.5066,0.4398,10.24693042,4.0668,0.1917,0.2481,43.58799454
Moune Bay,MOU_03,MOU,3,5.3313,0.4685,11.37950907,4.8628,0.2262,0.2423,48.28175027
Moune Bay,MOU_07,MOU,7,6.0099,0.5912,10.1655954,5.4187,0.2653,0.3259,44.87483085
Moune Bay,MOU_100,MOU,100,3.7948,0.4353,8.717665977,3.3595,0.1653,0.27,37.97381116
Moune Bay,MOU_12,MOU,12,3.9165,0.5145,7.612244898,3.402,0.235,0.2795,45.67541302
Moune Bay,MOU_20,MOU,20,3.2455,0.3382,9.596392667,2.9073,0.1491,0.1891,44.08633944
Moune Bay,MOU_30,MOU,30,6.8635,0.6866,9.99635887,6.1769,0.2706,0.416,39.41159336
Moune Bay,MOU_62,MOU,62,1.534,0.1753,8.750713063,1.3587,0.0746,0.1007,42.55561894
Moune Bay,MOU_85,MOU,85,0.9777,0.1407,6.948827292,0.837,0.086,0.0547,61.12295665
Moune Bay,MOU_95,MOU,95,1.4972,0.2301,6.506736202,1.2671,0.1626,0.0675,70.66492829
Shinori,SHN_108,SHN,108,7.4095,0.7966,9.301405975,6.6129,0.3133,0.4833,39.32965102
Shinori,SHN_111,SHN,111,4.3297,0.5401,8.01647843,3.7896,0.2451,0.295,45.3804851
Shinori,SHN_113,SHN,113,2.2486,0.2321,9.688065489,2.0165,0.0989,0.1332,42.61094356
Shinori,SHN_144,SHN,144,10.5267,0.9923,10.60838456,9.5344,0.3497,0.6426,35.24135846
Shinori,SHN_157,SHN,157,9.4041,0.947,9.930411827,8.4571,0.313,0.634,33.05174234
Shinori,SHN_169,SHN,169,5.7996,0.7501,7.731769097,5.0495,0.283,0.4671,37.72830289
Shinori,SHN_175,SHN,175,7.3972,1.0151,7.287163826,6.3821,0.2777,0.7374,27.35691065
Shinori,SHN_176,SHN,176,8.5427,0.6996,12.21083476,7.8431,0.2334,0.4662,33.3619211
Shinori,SHN_201,SHN,201,13.6713,1.4112,9.687712585,12.2601,0.4548,0.9564,32.22789116
Futatsuiwa,FUT_04,FUT,4,1.1593,0.1193,9.71751886,1.04,0.0533,0.066,44.67728416
Futatsuiwa,FUT_12,FUT,12,1.3173,0.2531,5.204662189,1.0642,0.1448,0.1083,57.2105887
Futatsuiwa,FUT_19,FUT,19,1.9644,0.1929,10.18351477,1.7715,0.0818,0.1111,42.40539139
Futatsuiwa,FUT_20,FUT,20,4.6811,0.4396,10.64854413,4.2415,0.1735,0.2661,39.46769791
Futatsuiwa,FUT_30,FUT,30,1.2827,0.1531,8.378184193,1.1296,0.0635,0.0896,41.47615937
Futatsuiwa,FUT_31,FUT,31,8.8402,0.8552,10.33699719,7.985,0.3195,0.5357,37.35968195
Futatsuiwa,FUT_32,FUT,32,4.4073,0.5056,8.716969937,3.9017,0.2026,0.303,40.07120253
Futatsuiwa,FUT_38,FUT,38,2.8048,0.3136,8.943877551,2.4912,0.1143,0.1993,36.44770408
Futatsuiwa,FUT_56,FUT,56,5.2598,0.5577,9.431235431,4.7021,0.2352,0.3225,42.1732114
Futatsuiwa,FUT_65,FUT,65,12.036,1.053,11.43019943,10.983,0.3919,0.6611,37.21747388
"Chikarakotan, Akkeshi Bay Site A",AKA_?,AKA,unk,3.3174,0.3007,11.03225806,3.0167,0.1494,0.1513,49.6840705
"Chikarakotan, Akkeshi Bay Site A",AKA_??,AKA,unk2,2.3635,0.2146,11.01351351,2.1489,0.1155,0.0991,53.82106244
"Chikarakotan, Akkeshi Bay Site A",AKA_105,AKA,105,0.9288,0.0941,9.870350691,0.8347,0.0483,0.0458,51.32837407
"Chikarakotan, Akkeshi Bay Site A",AKA_107,AKA,107,1.5141,0.1377,10.9956427,1.3764,0.0706,0.0671,51.27087872
"Chikarakotan, Akkeshi Bay Site A",AKA_144,AKA,144,4.5643,0.3602,12.67157135,4.2041,0.1972,0.163,54.74736258
"Chikarakotan, Akkeshi Bay Site A",AKA_146,AKA,146,1.6004,0.1415,11.31024735,1.4589,0.0703,0.0712,49.6819788
"Chikarakotan, Akkeshi Bay Site A",AKA_147,AKA,147,5.5083,0.4513,12.2054066,5.057,0.2232,0.2281,49.45712386
"Chikarakotan, Akkeshi Bay Site A",AKA_165,AKA,165,1.3699,0.119,11.51176471,1.2509,0.0671,0.0519,56.38655462
"Chikarakotan, Akkeshi Bay Site A",AKA_186,AKA,186,8.9581,0.6859,13.06035865,8.2722,0.3115,0.3744,45.4147835
"Chikarakotan, Akkeshi Bay Site A",AKA_192,AKA,192,4.0819,0.3357,12.15936848,3.7462,0.1567,0.179,46.67858207
"Chikarakotan, Akkeshi Bay Site A",AKA_37,AKA,37,6.1566,0.45,13.68133333,5.7066,0.2198,0.2302,48.84444444
"Chikarakotan, Akkeshi Bay Site A",AKA_39,AKA,39,3.5422,0.2965,11.94671164,3.2457,0.1464,0.1501,49.37605396
"Chikarakotan, Akkeshi Bay Site A",AKA_42,AKA,42,12.6797,0.9913,12.79098154,11.6884,0.4513,0.54,45.52607687
"Chikarakotan, Akkeshi Bay Site A",AKA_43,AKA,43,1.7468,0.1698,10.28739694,1.577,0.0808,0.089,47.58539458
"Chikarakotan, Akkeshi Bay Site A",AKA_46,AKA,46,1.6703,0.1472,11.34714674,1.5231,0.0694,0.0778,47.14673913
"Chikarakotan, Akkeshi Bay Site A",AKA_47A,AKA,47A,7.0742,0.5834,12.12581419,6.4908,0.2978,0.2856,51.04559479
"Chikarakotan, Akkeshi Bay Site A",AKA_48,AKA,48,5.2632,0.4214,12.48979592,4.8418,0.2046,0.2168,48.55244423
