Site,sampleID,pop,thallus,wetmass,drymass,wmtodm,water,afdm,organiccontent,percentafdm
"Chikarakotan, Akkeshi Bay Site A",AKA_50,AKA,50,1.0353,0.0852,12.15140845,0.9501,0.0454,0.0398,53.28638498
Usu,USU_105,USU,105,0.0758,0.0109,6.95412844,0.0649,0.0049,0.006,44.95412844
Usu,USU_116,USU,116,0.0727,0.0072,10.09722222,0.0655,0.0038,0.0034,52.77777778
Usu,USU_122,USU,122,0.5194,0.0521,9.969289827,0.4673,0.0216,0.0305,41.45873321
Usu,USU_124,USU,124,0.0915,0.0096,9.53125,0.0819,0.0045,0.0051,46.875
Usu,USU_125,USU,125,2.6989,0.2862,9.430118798,2.4127,0.1016,0.1846,35.49965059
Usu,USU_134,USU,134,0.1337,0.0199,6.718592965,0.1138,0.0104,0.0095,52.26130653
Usu,USU_154,USU,154,0.026,0.0023,11.30434783,0.0237,0.0011,0.0012,47.82608696
Usu,USU_155,USU,155,2.8134,0.2463,11.4226553,2.5671,0.1052,0.1411,42.71213967
Usu,USU_161,USU,161,2.2821,0.1979,11.53158161,2.0842,0.0846,0.1133,42.74886306
Usu,USU_170,USU,170,2.5759,0.2226,11.57187781,2.3533,0.0926,0.13,41.59928122
Usu,USU_172,USU,172,0.0251,0.0028,8.964285714,0.0223,0.0013,0.0015,46.42857143
Usu,USU_175,USU,175,0.0554,0.0067,8.268656716,0.0487,0.0028,0.0039,41.79104478
Usu,USU_178,USU,178,4.9857,0.4624,10.78222318,4.5233,0.19,0.2724,41.0899654
Usu,USU_200,USU,200,0.0492,0.0017,28.94117647,0.0475,-0.0019,0.0036,-111.7647059
Mangoku-ura. Site 4,MNG_108,MNG,108,2.7338,0.2824,9.680594901,2.4514,0.1204,0.162,42.63456091
Mangoku-ura. Site 3,MNG_113,MNG,113,2.5584,0.2364,10.82233503,2.322,0.1023,0.1341,43.27411168
Mangoku-ura. Site 8,MNG_124,MNG,124,2.0352,0.2554,7.968676586,1.7798,0.092,0.1634,36.02192639
Mangoku-ura. Site 5,MNG_125,MNG,125,2.0863,0.2077,10.04477612,1.8786,0.0961,0.1116,46.26865672
Mangoku-ura. Site 7,MNG_127,MNG,127,3.5824,0.3984,8.991967871,3.184,0.1541,0.2443,38.67971888
Mangoku-ura. Site 6,MNG_129,MNG,129,3.3637,0.3102,10.84364926,3.0535,0.1368,0.1734,44.10058027
Mangoku-ura. Site 10,MNG_146,MNG,146,2.8991,0.353,8.212747875,2.5461,0.1352,0.2178,38.30028329
Mangoku-ura. Site 9,MNG_150,MNG,150,1.0926,0.1349,8.099332839,0.9577,0.0542,0.0807,40.17790956
Mangoku-ura. Site 11,MNG_159,MNG,159,4.2951,0.4841,8.872340426,3.811,0.192,0.2921,39.66122702
Hayase River,HAY_116,HAY,116,0.4152,0.0563,7.374777975,0.3589,0.0233,0.033,41.38543517
Hayase River,HAY_125,HAY,125,0.5206,0.0669,7.781763827,0.4537,0.0282,0.0387,42.15246637
Hayase River,MNG_133,MNG,133,2.5728,0.3368,7.638954869,2.236,0.1233,0.2135,36.60926366
Hayase River,HAY_135,HAY,135,3.3229,0.4128,8.049660853,2.9101,0.1731,0.2397,41.93313953
Hayase River,HAY_137,HAY,137,1.9257,0.2328,8.271907216,1.6929,0.0978,0.135,42.01030928
Hayase River,HAY_140,HAY,140,2.7189,0.38,7.155,2.3389,0.147,0.233,38.68421053
Hayase River,HAY_147,HAY,147,2.1899,0.2944,7.438519022,1.8955,0.1217,0.1727,41.33831522
Hayase River,HAY_163,HAY,163,3.4281,0.4258,8.050962893,3.0023,0.1756,0.2502,41.24001879
Hayase River,HAY_166,HAY,166,0.6994,0.0885,7.902824859,0.6109,0.045,0.0435,50.84745763
Hayase River,HAY_169,HAY,169,4.6632,0.5588,8.345025054,4.1044,0.2396,0.3192,42.87759485
Hayase River,HAY_171,HAY,171,1.521,0.2027,7.503700049,1.3183,0.082,0.1207,40.45387272
"Soukanzan, Matsushima Bay",SOU_54,SOU,54,2.911,0.3066,9.494455316,2.6044,0.1351,0.1715,44.06392694
"Soukanzan, Matsushima Bay",SOU_55,SOU,55,3.4809,0.3458,10.06622325,3.1351,0.1457,0.2001,42.13418161
"Soukanzan, Matsushima Bay",SOU_58,SOU,58,4.2632,0.4446,9.588843905,3.8186,0.1969,0.2477,44.28699955
"Soukanzan, Matsushima Bay",SOU_68,SOU,68,2.2627,0.2767,8.1774485,1.986,0.1078,0.1689,38.95916155
"Soukanzan, Matsushima Bay",SOU_70,SOU,70,3.2984,0.367,8.98746594,2.9314,0.1706,0.1964,46.48501362
"Soukanzan, Matsushima Bay",SOU_74,SOU,74,1.9372,0.1455,13.31408935,1.7917,0.0639,0.0816,43.91752577
"Soukanzan, Matsushima Bay",SOU_77,SOU,77,2.4089,0.2826,8.524062279,2.1263,0.1215,0.1611,42.99363057
"Soukanzan, Matsushima Bay",SOU_81,SOU,81,1.8089,0.2193,8.248518012,1.5896,0.0904,0.1289,41.22207022
"Soukanzan, Matsushima Bay",SOU_83,SOU,83,3.4528,0.4148,8.324011572,3.038,0.1807,0.2341,43.56316297
"Soukanzan, Matsushima Bay",SOU_04,SOU,4,2.0594,0.2553,8.066588327,1.8041,0.0971,0.1582,38.03368586
Choshi Nagasaki Tyou,CNT_05,CNT,5,3.482,0.4869,7.151365784,2.9951,0.1983,0.2886,40.72704868
Choshi Nagasaki Tyou,CNT_10,CNT,10,1.60298,0.38718,4.140141536,1.2158,0.25248,0.1347,65.20997985
Choshi Nagasaki Tyou,CNT_18,CNT,18,8.7905,1.0733,8.190161185,7.7172,0.3853,0.688,35.89863039
Choshi Nagasaki Tyou,CNT_20,CNT,20,1.5767,0.3013,5.232990375,1.2754,0.1535,0.1478,50.9459011
Choshi Nagasaki Tyou,CNT_26,CNT,26,11.4093,1.4022,8.136713736,10.0071,0.4754,0.9268,33.90386535
Choshi Nagasaki Tyou,CNT_30,CNT,30,12.0842,1.5534,7.779194026,10.5308,0.4965,1.0569,31.96214755
Choshi Nagasaki Tyou,CNT_50,CNT,50,29.0387,3.0626,9.481714883,25.9761,1.0987,1.9639,35.87474695
Choshi Nagasaki Tyou,CNT_59,CNT,59,35.8432,3.9686,9.031698836,31.8746,1.4903,2.4783,37.55228544
Choshi Nagasaki Tyou,CNT_60,CNT,60,24.3648,2.5052,9.725690564,21.8596,0.917,1.5882,36.60386396
Choshi Nagasaki Tyou,CNT_65,CNT,65,13.2369,1.4433,9.171274163,11.7936,0.5048,0.9385,34.97540359
Choshi Nagasaki Tyou,CNT_67,CNT,67,74.2985,5.9645,12.45678598,68.334,2.6379,3.3266,44.22667449
"Shintomi Unga, Futtsu",FRT_05,FRT,5,3.2375,0.4222,7.668166746,2.8153,0.1531,0.2691,36.26243486
"Shintomi Unga, Futtsu",FRT_08,FRT,8,0.5029,0.0763,6.591087811,0.4266,0.0281,0.0482,36.82830931
"Shintomi Unga, Futtsu",FRT_34,FRT,34,1.1368,0.1544,7.362694301,0.9824,0.059,0.0954,38.21243523
"Shintomi Unga, Futtsu",FRT_40,FRT,40,1.8302,0.2689,6.806247676,1.5613,0.0937,0.1752,34.84566753
"Shintomi Unga, Futtsu",FRT_46,FRT,46,1.0099,0.1383,7.302241504,0.8716,0.0535,0.0848,38.68402025
"Shintomi Unga, Futtsu",FRT_61,FRT,61,0.4079,0.0602,6.775747508,0.3477,0.0325,0.0277,53.98671096
"Shintomi Unga, Futtsu",FRT_83,FRT,83,0.5931,0.0803,7.386052304,0.5128,0.0303,0.05,37.73349938
"Shintomi Unga, Futtsu",FRT_85,FRT,85,0.6041,0.0854,7.073770492,0.5187,0.0318,0.0536,37.23653396
"Shintomi Unga, Futtsu",FRT_87,FRT,87,1.4579,0.2082,7.002401537,1.2497,0.0696,0.1386,33.42939481
"Shintomi Unga, Futtsu",FRT_88,FRT,88,3.2767,0.4494,7.291277259,2.8273,0.1588,0.2906,35.33600356
Port Moody,PMO_01,PMO,1,1.9389,0.3067,6.321812846,1.6322,0.1283,0.1784,41.83240952
Port Moody,PMO_15,PMO,15,0.9336,0.1691,5.520993495,0.7645,0.0907,0.0784,53.63690124
Port Moody,PMO_26,PMO,26,0.8655,0.1324,6.537009063,0.7331,0.0615,0.0709,46.45015106
Port Moody,PMO_31,PMO,31,0.5591,0.1129,4.952170062,0.4462,0.0524,0.0605,46.41275465
Port Moody,PMO_52,PMO,52,1.7403,0.2411,7.218166736,1.4992,0.1093,0.1318,45.33388635
Port Moody,PMO_59,PMO,59,1.4385,0.2464,5.838068182,1.1921,0.1036,0.1428,42.04545455
Port Moody,PMO_61,PMO,61,0.7887,0.1536,5.134765625,0.6351,0.0793,0.0743,51.62760417
Port Moody,PMO_78,PMO,78,3.5027,0.4715,7.428844115,3.0312,0.1944,0.2771,41.23011665
Port Moody,PMO_92,PMO,92,2.1887,0.3191,6.858978377,1.8696,0.1111,0.208,34.81667189
Port Moody,PMO_93,PMO,93,2.5261,0.3449,7.324151928,2.1812,0.1679,0.177,48.68077704
Elkhorn Slough,EHS_23,EHS,23,3.326,0.3877,8.57879804,2.9383,0.1764,0.2113,45.49909724
Elkhorn Slough,EHS_27,EHS,27,1.4858,0.1983,7.492687847,1.2875,0.0753,0.123,37.97276853
Elkhorn Slough,EHS_38,EHS,38,1.8187,0.2462,7.387083672,1.5725,0.0902,0.156,36.63688058
Elkhorn Slough,EHS_43,EHS,43,0.6027,0.0798,7.552631579,0.5229,0.0348,0.045,43.60902256
Elkhorn Slough,EHS_47,EHS,47,4.1158,0.5069,8.119550207,3.6089,0.2136,0.2933,42.13848885
Elkhorn Slough,EHS_59,EHS,59,1.8459,0.1973,9.355803345,1.6486,0.088,0.1093,44.60212874
Elkhorn Slough,EHS_64,EHS,64,6.6423,0.7184,9.245963252,5.9239,0.3015,0.4169,41.96826281
Elkhorn Slough,EHS_68,EHS,68,1.6395,0.2165,7.572748268,1.423,0.0905,0.126,41.80138568
Elkhorn Slough,EHS_80,EHS,80,0.4683,0.0716,6.540502793,0.3967,0.0277,0.0439,38.68715084
Elkhorn Slough,EHS_85,EHS,85,3.6505,0.3716,9.823735199,3.2789,0.1624,0.2092,43.70290635
Tomales Bay,TMB_100,TMB,100,1.0653,0.2188,4.868829982,0.8465,0.094,0.1248,42.96160878
Tomales Bay,TMB_31,TMB,31,9.6203,0.9658,9.960965003,8.6545,0.5429,0.4229,56.21246635
Tomales Bay,TMB_33,TMB,33,3.0171,0.3168,9.523674242,2.7003,0.1451,0.1717,45.80176768
Tomales Bay,TMB_45,TMB,45,1.8351,0.0721,25.45214979,1.763,-0.0828,0.1549,-114.8404993
Tomales Bay,TMB_53,TMB,53,5.7468,0.5982,9.606820461,5.1486,0.2675,0.3307,44.71748579
Tomales Bay,TMB_57,TMB,57,1.3747,0.1846,7.446912243,1.1901,0.076,0.1086,41.17009751
Tomales Bay,TMB_70,TMB,70,6.2961,0.6094,10.33163768,5.6867,0.2632,0.3462,43.19002297
Tomales Bay,TMB_77,TMB,77,2.6063,0.3414,7.634153486,2.2649,0.1361,0.2053,39.86526069
Tomales Bay,TMB_93,TMB,93,2.5308,0.3951,6.40546697,2.1357,0.135,0.2601,34.16856492
Tomales Bay,TMB_97,TMB,97,7.4773,1.1124,6.721772744,6.3649,0.3896,0.7228,35.02337289
Bodega Bay,BOB_02,BOB,2,4.2944,0.5615,7.648085485,3.7329,0.197,0.3645,35.08459484
Bodega Bay,BOB_10,BOB,10,9.2492,0.9751,9.485386114,8.2741,0.4076,0.5675,41.80084094
Bodega Bay,BOB_14,BOB,14,3.6069,0.4147,8.697612732,3.1922,0.1527,0.262,36.82179889
Bodega Bay,BOB_17,BOB,17,4.1982,0.5191,8.087459064,3.6791,0.1917,0.3274,36.92930071
Bodega Bay,BOB_20,BOB,20,3.7199,0.4692,7.928175618,3.2507,0.1645,0.3047,35.05967604
Bodega Bay,BOB_44,BOB,44,1.6837,0.2594,6.49074788,1.4243,0.0819,0.1775,31.57286045
Bodega Bay,BOB_48,BOB,48,2.3822,0.3129,7.613294982,2.0693,0.12361,0.18929,39.50463407
Bodega Bay,BOB_52,BOB,52,4.7069,0.8363,5.628243453,3.8706,0.4706,0.3657,56.27167284
Bodega Bay,BOB_55,BOB,55,5.7296,0.7091,8.080101537,5.0205,0.2686,0.4405,37.87900155
Bodega Bay,BOB_97,BOB,97,1.7606,0.2473,7.119288314,1.5133,0.0908,0.1565,36.71653862
"Great Bay, NH",GRB_25,GRB,25,9.6006,0.943,10.18091198,8.6576,0.3703,0.5727,39.26829268
"Great Bay, NH",GRB_44,GRB,44,8.2569,0.7998,10.32370593,7.4571,0.353,0.4468,44.13603401
"Great Bay, NH",GRB_48,GRB,48,3.1206,0.3542,8.81027668,2.7664,0.1581,0.1961,44.63579898
"Great Bay, NH",GRB_59,GRB,59,3.8075,0.427,8.916861827,3.3805,0.1863,0.2407,43.62997658
"Great Bay, NH",GRB_72,GRB,72,6.9469,0.6753,10.28713165,6.2716,0.289,0.3863,42.79579446
"Great Bay, NH",GRB_79,GRB,79,9.1733,0.993,9.23796576,8.1803,0.3632,0.6298,36.57603223
"Great Bay, NH",GRB_83,GRB,83,3.0749,0.1317,23.34776006,2.9432,0.0642,0.0675,48.74715262
"Great Bay, NH",GRB_88,GRB,88,6.3861,0.6518,9.797637312,5.7343,0.2803,0.3715,43.00398895
"Great Bay, NH",GRB_93,GRB,93,2.0774,0.2294,9.055797733,1.848,0.1163,0.1131,50.69747167
"Great Bay, NH",GRB_98,GRB,98,9.3078,0.2614,35.60749809,9.0464,-0.1815,0.4429,-69.4338179
"Crab Meadow, NY",NYC_12,NYC,12,11.9072,1.3216,9.00968523,10.5856,0.4976,0.824,37.65133172
"Crab Meadow, NY",NYC_19,NYC,19,6.5232,0.6097,10.69903231,5.9135,0.2742,0.3355,44.97293751
"Crab Meadow, NY",NYC_25,NYC,25,9.2825,0.9075,10.22865014,8.375,0.365,0.5425,40.22038567
"Crab Meadow, NY",NYC_27,NYC,27,4.5768,0.4591,9.969069919,4.1177,0.206,0.2531,44.87039861
"Crab Meadow, NY",NYC_32,NYC,32,3.9266,0.4775,8.223246073,3.4491,0.2127,0.2648,44.54450262
"Crab Meadow, NY",NYC_40,NYC,40,6.7333,0.6967,9.664561504,6.0366,0.2908,0.4059,41.73962968
"Crab Meadow, NY",NYC_44,NYC,44,3.4165,0.4152,8.228564547,3.0013,0.1814,0.2338,43.68978805
"Crab Meadow, NY",NYC_55,NYC,55,0.9943,0.115,8.646086957,0.8793,0.0592,0.0558,51.47826087
"Crab Meadow, NY",NYC_65,NYC,65,12.6844,1.1427,11.1003763,11.5417,0.4956,0.6471,43.37096351
"Crab Meadow, NY",NYC_83,NYC,83,6.573,0.6739,9.753672652,5.8991,0.3067,0.3672,45.51120344
Elliot's Beach,EBP_11,EBP,11,3.9991,0.4469,8.948534348,3.5522,0.1894,0.2575,42.38084583
Elliot's Beach,EBP_14,EBP,14,1.9198,0.2364,8.120981387,1.6834,0.1114,0.125,47.12351946
Elliot's Beach,EBP_16,EBP,16,1.8435,0.2305,7.997830803,1.613,0.1151,0.1154,49.93492408
Elliot's Beach,EBP_22,EBP,22,3.5839,0.4331,8.274994228,3.1508,0.1934,0.2397,44.65481413
Elliot's Beach,EBP_29,EBP,29,2.9956,0.3098,9.66946417,2.6858,0.1428,0.167,46.09425436
Elliot's Beach,EBP_47,EBP,47,2.7118,0.3273,8.285365108,2.3845,0.1415,0.1858,43.2325084
Elliot's Beach,EBP_51,EBP,51,2.9888,0.362,8.256353591,2.6268,0.1447,0.2173,39.97237569
Elliot's Beach,EBP_53,EBP,53,15.9086,1.5087,10.5445748,14.3999,0.616,0.8927,40.82985352
Elliot's Beach,EBP_63,EBP,63,2.2329,0.2601,8.584775087,1.9728,0.1227,0.1374,47.17416378
Elliot's Beach,EBP_70,EBP,70,2.9625,0.3183,9.307257304,2.6442,0.1333,0.185,41.87873076
"Fort Johnson, Charleston SC",CFJ_03,CFJ,3,2.6647,0.375,7.105866667,2.2897,0.1639,0.2111,43.70666667
"Fort Johnson, Charleston SC",CFJ_07,CFJ,7,2.7208,0.4704,5.784013605,2.2504,0.2671,0.2033,56.78146259
"Fort Johnson, Charleston SC",CFJ_25,CFJ,25,5.4778,0.7153,7.658045575,4.7625,0.3269,0.3884,45.70110443
"Fort Johnson, Charleston SC",CFJ_29,CFJ,29,6.8307,0.8084,8.449653637,6.0223,0.3142,0.4942,38.86689758
"Fort Johnson, Charleston SC",CFJ_40,CFJ,40,2.3838,0.3017,7.901226384,2.0821,0.1632,0.1385,54.09347033
"Fort Johnson, Charleston SC",CFJ_44,CFJ,44,8.0186,0.9692,8.273421378,7.0494,0.4346,0.5346,44.84110607
"Fort Johnson, Charleston SC",CFJ_32,CFJ,32,7.027,0.8783,8.000683138,6.1487,0.3878,0.4905,44.15347831
"Fort Johnson, Charleston SC",CFJ_53,CFJ,53,10.3005,1.1267,9.142185142,9.1738,0.4835,0.6432,42.91293157
"Fort Johnson, Charleston SC",CFJ_67,CFJ,67,6.3568,0.7628,8.333508128,5.594,0.3358,0.427,44.02202412
"WIllis Wharf, VA",WWF_01,WWF,1,3.216,0.4202,7.653498334,2.7958,0.1982,0.222,47.16801523
"Willis Wharf, VA",WWF_03,WWF,3,4.2255,0.6727,6.2814033,3.5528,0.3241,0.3486,48.17898023
"WIllis Wharf, VA",WWF_08,WWF,8,14.0522,1.3563,10.36068716,12.6959,0.6075,0.7488,44.79097545
"WIllis Wharf, VA",WWF_19,WWF,19,1.2583,0.2041,6.16511514,1.0542,0.0985,0.1056,48.26065654
"WIllis Wharf, VA",WWF_44,WWF,44,12.9601,1.3922,9.309079155,11.5679,0.6633,0.7289,47.64401666
"Willis Wharf, VA",WWF_53,WWF,53,1.5782,0.2892,5.457123098,1.289,0.1499,0.1393,51.83264177
"WIllis Wharf, VA",WWF_56,WWF,56,3.2914,0.4586,7.177060619,2.8328,0.2445,0.2141,53.31443524
"Willis Wharf, VA",WWF_76,WWF,76,3.8363,0.6712,5.715584029,3.1651,0.323,0.3482,48.1227652
"WIllis Wharf, VA",WWF_83,WWF,83,3.3699,0.5239,6.432334415,2.846,0.2221,0.3018,42.39358656
"WIllis Wharf, VA",WWF_96,WWF,96,10.7374,1.1753,9.135880201,9.5621,0.5258,0.6495,44.73751383
"Little Tom's Cove, Asseteague Island, VA",TOMS_09,TOMS,9,1.7628,0.2416,7.296357616,1.5212,0.1118,0.1298,46.27483444
"Little Tom's Cove, Asseteague Island, VA",TOMS_12,TOMS,12,2.7733,0.3706,7.483270372,2.4027,0.1818,0.1888,49.05558554
