Site,sampleID,pop,thallus,wetmass,drymass,wmtodm,water,afdm,organiccontent,percentafdm
"Little Tom's Cove, Asseteague Island, VA",TOMS_14,TOMS,14,3.099,0.3769,8.222340143,2.7221,0.1858,0.1911,49.29689573
"Little Tom's Cove, Asseteague Island, VA",TOMS_18,TOMS,18,4.9029,0.5247,9.344196684,4.3782,0.2317,0.293,44.1585668
"Little Tom's Cove, Asseteague Island, VA",TOMS_30,TOMS,30,2.8148,0.3838,7.33402814,2.431,0.1602,0.2236,41.74048984
"Little Tom's Cove, Asseteague Island, VA",TOMS_36,TOMS,36,4.1465,0.4878,8.500410004,3.6587,0.2183,0.2695,44.75194752
"Little Tom's Cove, Asseteague Island, VA",TOMS_48,TOMS,48,1.6217,0.3846,4.216588664,1.2371,0.1763,0.2083,45.83983359
"Little Tom's Cove, Asseteague Island, VA",TOMS_61,TOMS,61,4.1915,0.6096,6.87582021,3.5819,0.2581,0.3515,42.33923885
"Little Tom's Cove, Asseteague Island, VA",TOMS_65,TOMS,65,8.74,0.9722,8.98991977,7.7678,0.4197,0.5525,43.1701296
"Little Tom's Cove, Asseteague Island, VA",TOMS_76,TOMS,76,4.4061,0.75,5.8748,3.6561,0.3065,0.4435,40.86666667
"Hillcrest, Oyster, VA",OSH_11,OSH,11,5.7812,0.6483,8.917476477,5.1329,0.3032,0.3451,46.76847139
"Hillcrest, Oyster, VA",OSH_25,OSH,25,4.3722,0.5104,8.566222571,3.8618,0.2015,0.3089,39.47884013
"Hillcrest, Oyster, VA",OSH_36,OSH,36,5.7828,0.6844,8.449444769,5.0984,0.3108,0.3736,45.41203974
"Hillcrest, Oyster, VA",OSH_38,OSH,38,3.5657,0.4175,8.540598802,3.1482,0.1987,0.2188,47.59281437
"Hillcrest, Oyster, VA",OSH_52,OSH,52,2.2702,0.2862,7.932215234,1.984,0.1322,0.154,46.19147449
"Hillcrest, Oyster, VA",OSH_56,OSH,56,5.508,0.6348,8.676748582,4.8732,0.2456,0.3892,38.68935098
"Hillcrest, Oyster, VA",OSH_78,OSH,78,3.4148,0.4229,8.074722157,2.9919,0.1773,0.2456,41.92480492
"Hillcrest, Oyster, VA",OSH_85,OSH,85,6.2817,0.6802,9.235077918,5.6015,0.2815,0.3987,41.3848868
"Hillcrest, Oyster, VA",OSH_93,OSH,93,42.4192,3.8471,11.02627954,38.5721,1.5515,2.2956,40.32907905
"Hillcrest, Oyster, VA",OSH_99,OSH,99,2.0572,0.2481,8.291817815,1.8091,0.1071,0.141,43.16807739
"Upper Haul Over, Wachapreague, VA",UHO_02,UHO,2,6.4638,0.8593,7.522169207,5.6045,0.4024,0.4569,46.82881415
"Upper Haul Over, Wachapreague, VA",UHO_08,UHO,8,2.5491,0.376,6.779521277,2.1731,0.1992,0.1768,52.9787234
"Upper Haul Over, Wachapreague, VA",UHO_11,UHO,11,10.3033,1.0924,9.431801538,9.2109,0.6031,0.4893,55.20871476
"Upper Haul Over, Wachapreague, VA",UHO_17,UHO,17,7.4311,0.9691,7.668042514,6.462,0.505,0.4641,52.11020535
"Upper Haul Over, Wachapreague, VA",UHO_19,UHO,19,16.5282,1.9574,8.443956269,14.5708,1.0495,0.9079,53.61704302
"Upper Haul Over, Wachapreague, VA",UHO_23,UHO,23,12.6924,1.3564,9.357416691,11.336,0.6845,0.6719,50.46446476
"Upper Haul Over, Wachapreague, VA",UHO_45,UHO,45,14.8127,1.9786,7.486455069,12.8341,1.0661,0.9125,53.8815324
"Upper Haul Over, Wachapreague, VA",UHO_66,UHO,66,12.1064,1.4911,8.1191067,10.6153,0.8428,0.6483,56.52203072
"Upper Haul Over, Wachapreague, VA",UHO_83,UHO,83,2.2054,0.3035,7.266556837,1.9019,0.1569,0.1466,51.69686985
"Upper Haul Over, Wachapreague, VA",UHO_94,UHO,94,10.1455,1.0274,9.874927,9.1181,0.5428,0.4846,52.83239245
"Heikendorf, Kiel, D",DHD_15,DHD,15,1.4547,0.2645,5.499810964,1.1902,0.1059,0.1586,40.03780718
"Heikendorf, Kiel, D",DHD_18,DHD,18,2.3544,0.4242,5.550212164,1.9302,0.1816,0.2426,42.80999529
"Heikendorf, Kiel, D",DHD_22,DHD,22,2.2806,0.4395,5.189078498,1.8411,0.2103,0.2292,47.84982935
"Heikendorf, Kiel, D",DHD_29,DHD,29,1.5238,0.2893,5.267196682,1.2345,0.1036,0.1857,35.81057726
"Heikendorf, Kiel, D",DHD_39,DHD,39,2.9546,0.5362,5.510257367,2.4184,0.2001,0.3361,37.31816486
"Heikendorf, Kiel, D",DHD_51,DHD,51,0.968,0.1977,4.896307537,0.7703,0.0746,0.1231,37.73394031
"Heikendorf, Kiel, D",DHD_78,DHD,78,,,,,,,
"Heikendorf, Kiel, D",DHD_82,DHD,82,9.1308,0.9664,9.448261589,8.1644,0.4189,0.5475,43.3464404
"Heikendorf, Kiel, D",DHD_85,DHD,85,6.93,1.0411,6.656421093,5.8889,0.4167,0.6244,40.02497359
"Heikendorf, Kiel, D",DHD_90,DHD,90,1.9409,0.3637,5.336541105,1.5772,0.1441,0.2196,39.6205664
"Heikendorf, Kiel, D",DHD_97,DHD,97,4.1047,0.6968,5.890786452,3.4079,0.2531,0.4437,36.32319173
"mando, DK",DKM_22,DKM,22,7.4374,0.8023,9.270098467,6.6351,0.3048,0.4975,37.99077652
"mando, DK",DKM_29,DKM,29,18.1813,1.9183,9.477818902,16.263,0.553,1.3653,28.82760778
"mando, DK",DKM_34,DKM,34,13.5314,1.1406,11.86340523,12.3908,0.4399,0.7007,38.56742066
"mando, DK",DKM_44,DKM,44,20.2583,2.3961,8.454697216,17.8622,1.0613,1.3348,44.29280915
"mando, DK",DKM_48,DKM,48,4.5638,0.5471,8.34180223,4.0167,0.2184,0.3287,39.91957595
"mando, DK",DKM_63,DKM,63,9.8843,0.9641,10.25235971,8.9202,0.3946,0.5695,40.92936417
"mando, DK",DKM_78,DKM,78,3.6666,0.4394,8.344560765,3.2272,0.1614,0.278,36.73190715
"mando, DK",DKM_90,DKM,90,19.7101,1.9047,10.34813881,17.8054,0.7722,1.1325,40.54181761
"mando, DK",DKM_94,DKM,94,7.7175,0.848,9.100825472,6.8695,0.3742,0.4738,44.12735849
"mando, DK",DKM_UNK,DKM,UNK,12.2823,1.262,9.732408875,11.0203,0.5598,0.7022,44.35816165
"Nordstrand, D",DNS_02,DNS,2,1.4611,0.1749,8.353916524,1.2862,0.0821,0.0928,46.94110921
"Nordstrand, D",DNS_15,DNS,15,3.4557,0.4421,7.81655734,3.0136,0.1971,0.245,44.5826736
"Nordstrand, D",DNS_20,DNS,20,1.5673,0.1878,8.345580405,1.3795,0.0771,0.1107,41.0543131
"Nordstrand, D",DNS_40,DNS,40,17.8746,1.5069,11.86183556,16.3677,0.5813,0.9256,38.57588427
"Nordstrand, D",DNS_44,DNS,44,7.922,0.8101,9.779039625,7.1119,0.3828,0.4273,47.2534255
"Nordstrand, D",DNS_53,DNS,53,22.7625,1.8222,12.49176819,20.9403,0.6686,1.1536,36.69191088
"Nordstrand, D",DNS_59,DNS,59,11.0638,0.9868,11.2117957,10.077,0.3945,0.5923,39.97770572
"Nordstrand, D",DNS_62,DNS,62,4.6569,0.4945,9.417391304,4.1624,0.2365,0.258,47.82608696
"Nordstrand, D",DNS_68,DNS,68,39.0646,3.3421,11.68863888,35.7225,1.2621,2.08,37.76368152
"Nordstrand, D",DNS_96,DNS,96,1.5003,0.2201,6.81644707,1.2802,0.0934,0.1267,42.4352567
"Heiligenhafen, D",DHH_17,DHH,17,6.0857,0.7672,7.932351408,5.3185,0.2989,0.4683,38.95985401
"Heiligenhafen, D",DHH_29,DHH,29,6.3032,1.0344,6.09358082,5.2688,0.365,0.6694,35.28615623
"Heiligenhafen, D",DHH_34,DHH,34,16.5817,2.9836,5.557614962,13.5981,0.7868,2.1968,26.37082719
"Heiligenhafen, D",DHH_36,DHH,36,0.9119,0.2746,3.320830299,0.6373,0.1621,0.1125,59.03131828
"Heiligenhafen, D",DHH_43,DHH,43,9.3106,1.5224,6.115738308,7.7882,0.5397,0.9827,35.45060431
"Heiligenhafen, D",DHH_94,DHH,94,7.6759,1.2314,6.233474095,6.4445,0.4331,0.7983,35.17134968
"Heiligenhafen, D",DHH_72,DHH,72,7.8046,1.4099,5.535569899,6.3947,0.5153,0.8946,36.5486914
"Heiligenhafen, D",DHH_82,DHH,82,2.9512,0.5049,5.845117845,2.4463,0.2026,0.3023,40.12675777
"Heiligenhafen, D",DHH_92,DHH,92,17.6343,2.8169,6.26017963,14.8174,0.6417,2.1752,22.78036139
"Heiligenhafen, D",DHH_97,DHH,97,6.8927,1.2663,5.443180921,5.6264,0.4413,0.825,34.84956172
Pont L'Abbé,FPA_03,FPA,3,1.5995,0.2131,7.505865791,1.3864,0.0786,0.1345,36.88409198
Pont L'Abbé,FPA_18,FPA,18,1.5682,0.1969,7.964448959,1.3713,0.0717,0.1252,36.41442357
Pont L'Abbé,FPA_28,FPA,28,0.9284,0.1363,6.811445341,0.7921,0.0403,0.096,29.56713133
Pont L'Abbé,FPA_36,FPA,36,1.054,0.1556,6.77377892,0.8984,0.0487,0.1069,31.29820051
Pont L'Abbé,FPA_43,FPA,43,1.2806,0.1608,7.963930348,1.1198,0.0588,0.102,36.56716418
Pont L'Abbé,FPA_58,FPA,58,1.7326,0.2083,8.31781085,1.5243,0.0793,0.129,38.07009121
Pont L'Abbé,FPA_67,FPA,67,1.2577,0.2313,5.437527021,1.0264,0.1151,0.1162,49.76221358
Pont L'Abbé,FPA_73,FPA,73,1.3709,0.1942,7.059217302,1.1767,0.0709,0.1233,36.50875386
Pont L'Abbé,FPA_75,FPA,75,3.1094,0.3879,8.015983501,2.7215,0.1448,0.2431,37.32920856
Pont L'Abbé,FPA_76,FPA,76,8.4768,1.0569,8.020437127,7.4199,0.3577,0.6992,33.84426152
"Mordreuc, Dinan (La Rance)",FDM_01,FDM,1,2.6319,0.3114,8.451830443,2.3205,0.1203,0.1911,38.63198459
"Mordreuc, Dinan (La Rance)",FDM_100,FDM,100,1.4832,0.216,6.866666667,1.2672,0.0849,0.1311,39.30555556
"Mordreuc, Dinan (La Rance)",FDM_23,FDM,23,5.5364,0.7605,7.279947403,4.7759,0.4002,0.3603,52.62327416
"Mordreuc, Dinan (La Rance)",FDM_32,FDM,32,5.0911,0.7221,7.050408531,4.369,0.4346,0.2875,60.18556987
"Mordreuc, Dinan (La Rance)",FDM_37,FDM,37,3.5328,0.5788,6.103662751,2.954,0.292,0.2868,50.44920525
"Mordreuc, Dinan (La Rance)",FDM_40,FDM,40,2.7002,0.3908,6.909416581,2.3094,0.1825,0.2083,46.69907881
"Mordreuc, Dinan (La Rance)",FDM_41,FDM,41,3.1782,0.5449,5.83262984,2.6333,0.302,0.2429,55.4230134
"Mordreuc, Dinan (La Rance)",FDM_52,FDM,52,1.2727,0.2289,5.5600699,1.0438,0.1519,0.077,66.36085627
"Mordreuc, Dinan (La Rance)",FDM_65,FDM,65,2.7299,0.3469,7.869414817,2.383,0.1318,0.2151,37.99365811
"Mordreuc, Dinan (La Rance)",FDM_82,FDM,82,1.5932,0.2303,6.917933131,1.3629,0.0816,0.1487,35.43204516
"Mordreuc, Dinan (La Rance)",FDM_85,FDM,85,2.5233,0.2927,8.620772122,2.2306,0.0988,0.1939,33.75469764
"Mordreuc, Dinan (La Rance)",FDM_95,FDM,95,1.3072,0.1554,8.411840412,1.1518,0.0653,0.0901,42.02059202
Le Faou,FLF_05,FLF,5,1.7327,0.1983,8.737771054,1.5344,0.0903,0.108,45.53706505
Le Faou,FLF_08,FLF,8,3.5823,0.4397,8.147145781,3.1426,0.1756,0.2641,39.93632022
Le Faou,FLF_16,FLF,16,1.8547,0.252,7.359920635,1.6027,0.0958,0.1562,38.01587302
Le Faou,FLF_45,FLF,45,0.7656,0.1085,7.056221198,0.6571,0.0407,0.0678,37.51152074
Le Faou,FLF_47,FLF,47,2.778,0.3049,9.111183995,2.4731,0.1257,0.1792,41.22663168
Le Faou,FLF_55,FLF,55,0.7783,0.1005,7.744278607,0.6778,0.0375,0.063,37.31343284
Le Faou,FLF_59,FLF,59,1.1699,0.1742,6.715843858,0.9957,0.0652,0.109,37.4282434
Le Faou,FLF_63,FLF,63,0.8007,0.1011,7.919881306,0.6996,0.0368,0.0643,36.39960435
Le Faou,FLF_87,FLF,87,1.2292,0.1421,8.650246305,1.0871,0.0578,0.0843,40.67558058
Le Faou,FLF_96,FLF,96,0.8058,0.1173,6.869565217,0.6885,0.056,0.0613,47.74083546
St Pol de Leon,FPL_10,FPL,10,0.5396,0.0946,5.704016913,0.445,0.0299,0.0647,31.60676533
St Pol de Leon,FPL_17,FPL,17,1.6574,0.1944,8.525720165,1.463,0.0887,0.1057,45.62757202
St Pol de Leon,FPL_25,FPL,25,0.6347,0.1133,5.601941748,0.5214,0.0315,0.0818,27.80229479
St Pol de Leon,FPL_31,FPL,31,2.0649,0.2821,7.319744771,1.7828,0.1016,0.1805,36.01559731
St Pol de Leon,FPL_41,FPL,41,2.469,0.389,6.347043702,2.08,0.1222,0.2668,31.41388175
St Pol de Leon,FPL_53,FPL,53,2.6904,0.3735,7.203212851,2.3169,0.1163,0.2572,31.13788487
St Pol de Leon,FPL_55,FPL,55,1.0528,0.1695,6.21120944,0.8833,0.0517,0.1178,30.50147493
St Pol de Leon,FPL_79,FPL,79,2.1099,0.3355,6.288822653,1.7744,0.1078,0.2277,32.13114754
St Pol de Leon,FPL_89,FPL,89,0.7426,0.1465,5.06894198,0.5961,0.0394,0.1071,26.89419795
St Pol de Leon,FPL_98,FPL,98,2.3112,0.2837,8.146633768,2.0275,0.0898,0.1939,31.65315474
"A Coruna, Galicia, Spain",GAL_69,GAL,69,1.5897,0.1947,8.164869029,1.395,0.0741,0.1206,38.05855162
"A Coruna, Galicia, Spain",GAL_28,GAL,28,0.9001,0.1342,6.707153502,0.7659,0.0424,0.0918,31.59463487
"A Coruna, Galicia, Spain",GAL_41,GAL,41,6.3213,0.8082,7.821455085,5.5131,0.2811,0.5271,34.7809948
"A Coruna, Galicia, Spain",GAL_54,GAL,54,2.6408,0.4414,5.982782057,2.1994,0.1087,0.3327,24.6261894
"A Coruna, Galicia, Spain",GAL_68,GAL,68,1.3151,0.2197,5.98588985,1.0954,0.064,0.1557,29.13063268
"A Coruna, Galicia, Spain",GAL_63,GAL,63,2.5902,0.3459,7.488291414,2.2443,0.1255,0.2204,36.28216247
"A Coruna, Galicia, Spain",GAL_73,GAL,73,2.6225,0.4121,6.363746663,2.2104,0.123,0.2891,29.84712448
"A Coruna, Galicia, Spain",GAL_78,GAL,78,4.9996,0.6445,7.757331265,4.3551,0.1927,0.4518,29.89914663
"A Coruna, Galicia, Spain",GAL_91,GAL,91,1.0669,0.1623,6.573629082,0.9046,0.0516,0.1107,31.79297597
"A Coruna, Galicia, Spain",GAL_98,GAL,98,0.8576,0.1274,6.73155416,0.7302,0.0444,0.083,34.85086342
"Aveiro, Portugal",AVE_03,AVE,3,20.2408,2.0807,9.72788004,18.1601,0.6446,1.4361,30.97995867
"Aveiro, Portugal",AVE_06,AVE,6,8.0156,1.0127,7.915078503,7.0029,0.3018,0.7109,29.80152069
"Aveiro, Portugal",AVE_07,AVE,7,4.2107,0.5532,7.611532899,3.6575,0.1913,0.3619,34.58062184
"Aveiro, Portugal",AVE_12,AVE,12,2.0174,0.2865,7.041535777,1.7309,0.0924,0.1941,32.2513089
"Aveiro, Portugal",AVE_14,AVE,14,1.5947,0.2172,7.342081031,1.3775,0.0736,0.1436,33.88581952
"Aveiro, Portugal",AVE_19,AVE,19,2.5158,0.3249,7.743305633,2.1909,0.1365,0.1884,42.01292705
"Aveiro, Portugal",AVE_36,AVE,36,2.1671,0.3146,6.888429752,1.8525,0.1036,0.211,32.93070566
"Aveiro, Portugal",AVE_79,AVE,79,12.8951,1.6199,7.960429656,11.2752,0.4789,1.141,29.56355331
"Aveiro, Portugal",AVE_86,AVE,86,8.3869,1.0284,8.155289771,7.3585,0.3703,0.6581,36.00739012
"Aveiro, Portugal",AVE_94,AVE,94,3.0246,0.4412,6.855394379,2.5834,0.1449,0.2963,32.84224841
"Faro, Portugal",FAR_02,FAR,2,1.2964,0.2175,5.96045977,1.0789,0.0738,0.1437,33.93103448
"Faro, Portugal",FAR_11,FAR,11,0.4689,0.0754,6.218832891,0.3935,0.0263,0.0491,34.8806366
"Faro, Portugal",FAR_23,FAR,23,1.4119,0.2489,5.672559261,1.163,0.0731,0.1758,29.36922459
"Faro, Portugal",FAR_37,FAR,37,0.9821,0.1593,6.165097301,0.8228,0.0735,0.0858,46.1393597
"Faro, Portugal",FAR_50,FAR,50,0.4016,0.0634,6.334384858,0.3382,0.0251,0.0383,39.58990536
"Faro, Portugal",FAR_58,FAR,58,0.3797,0.0507,7.489151874,0.329,0.0206,0.0301,40.63116371
"Faro, Portugal",FAR_60,FAR,60,0.3807,0.06,6.345,0.3207,0.0218,0.0382,36.33333333
"Faro, Portugal",FAR_74,FAR,74,0.8123,0.1244,6.529742765,0.6879,0.0412,0.0832,33.11897106
"Faro, Portugal",FAR_82,FAR,82,0.6997,0.1424,4.913623596,0.5573,0.0449,0.0975,31.53089888
"Faro, Portugal",FAR_84,FAR,84,0.4133,0.077,5.367532468,0.3363,0.0329,0.0441,42.72727273
"Faro, Portugal",FAR_85,FAR,85,0.4803,0.0931,5.158968851,0.3872,0.0341,0.059,36.62728249
"Bournemouth, UK",BOM_04,BOM,4,1.9399,0.3377,5.744447735,1.6022,0.0727,0.265,21.52798342
"Bournemouth, UK",BOM_07,BOM,7,16.9535,1.4059,12.05882353,15.5476,0.5144,0.8915,36.58866207
"Bournemouth, UK",BOM_09,BOM,9,18.8692,1.7381,10.85622231,17.1311,0.5582,1.1799,32.11552845
"Bournemouth, UK",BOM_10,BOM,10,29.219,2.2309,13.09740463,26.9881,0.8838,1.3471,39.61629835
"Bournemouth, UK",BOM_13,BOM,13,17.7489,1.6819,10.55288662,16.067,0.5696,1.1123,33.86646055
"Bournemouth, UK",BOM_15,BOM,15,8.5034,0.8265,10.28844525,7.6769,0.0365,0.79,4.416212946
"Bournemouth, UK",BOM_16,BOM,16,9.5941,0.6703,14.31314337,8.9238,0.3601,0.3102,53.72221393
"Bournemouth, UK",BOM_27,BOM,27,4.2778,0.4443,9.628179158,3.8335,0.1671,0.2772,37.60972316
"Bournemouth, UK",BOM_43,BOM,43,2.258,0.2737,8.249908659,1.9843,0.1189,0.1548,43.44172452
"Bournemouth, UK",BOM_46,BOM,46,5.3006,0.5506,9.626952416,4.75,0.1998,0.3508,36.28768616
