sample_id,Breakage_Point,attachment,attach2,Life_History,Life_History2,slope_Mpa,auc_modulus,maxstrain,maxstress,peak_force
EBP_21,Base,diopatra,attach,vegetative,vegetative,13.54,0.101763151,0.132506885,1.630573313,0.720000029
EBP_25,Base,diopatra,attach,vegetative,vegetative,5.8,0.080475123,0.166625832,0.954601583,0.939999998
EBP_30,Mid,diopatra,attach,vegetative,vegetative,8.79,0.010775545,0.050468636,0.432509756,0.300000012
EBP_35,Base,diopatra,attach,vegetative,vegetative,9.84,0.270918641,0.256875692,2.16346491,0.930000007
EBP_42,Top,diopatra,attach,tetrasporophyte,tetrasporophyte,10.2,0.116858106,0.15243313,1.535362244,0.660000026
EBP_44,Base,diopatra,attach,vegetative,vegetative,10.7,0.345793294,0.253609771,2.532043744,1.610000014
EBP_55,Base,diopatra,attach,vegetative,vegetative,9.48,0.039894672,0.095449049,0.883353907,1.190000057
EBP_59,Base,drift,drift,vegetative,vegetative,9.82,0.023866947,0.068667464,0.676687884,0.829999983
EBP_62,Base,drift,drift,vegetative,vegetative,15.09,0.12993155,0.150282885,1.932425689,1.019999981
EBP_68,Base,buried,buried,vegetative,vegetative,16.16,0.281898336,0.191390735,2.836108499,1.320000052
EBP_78,Base,diopatra,attach,vegetative,vegetative,14.49,0.008579611,0.035761591,0.515656059,0.239999995
EBP_80,Base,diopatra,attach,vegetative,vegetative,10.94,0.092530739,0.132571429,1.363057392,1.070000052
EBP_85,Top,drift,drift,vegetative,vegetative,10.49,0.205579196,0.197775039,1.949617364,1.440000057
EBP_95,Base,buried,buried,vegetative,vegetative,10.16,0.088968883,0.130208333,1.325583056,0.899999976
EBP_99,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,5.89,0.065742515,0.152488425,0.870820067,1.120000005
ELD_05,Mid,drift,drift,vegetative,vegetative,6.69,0.222392611,0.276097561,1.381430963,2.28
ELD_10a,Base,buried,buried,vegetative,vegetative,9.3,0.159544635,0.209475151,1.545245543,2.05
ELD_10b,Mid,buried,buried,vegetative,vegetative,16.3,0.452295893,0.261187,3.019383707,2.05
ELD_13,Top,drift,drift,vegetative,vegetative,10.53,0.208374267,0.204013378,2.061629754,1.43
ELD_16,Top,buried,buried,vegetative,vegetative,11.23,0.141773889,0.166556728,1.75684567,1.02
ELD_21,Mid,buried,buried,vegetative,vegetative,10.58,0.312448039,0.296993623,2.053298095,1.71
ELD_22,Mid,drift,drift,vegetative,vegetative,8.82,0.034947759,0.108208955,0.753855222,0.58
ELD_24,Base,drift,drift,vegetative,vegetative,9.63,0.109453793,0.152025586,1.425595704,1.48
ELD_28,Top,buried,buried,vegetative,vegetative,3.2,0.043374117,0.174956522,0.512539809,1.03
ELD_51,Base,buried,buried,vegetative,vegetative,7.73,0.152873372,0.207535322,1.4903633,1.39
ELD_55,Base,buried,buried,vegetative,vegetative,5.68,0.009684758,0.068129087,0.238853503,0.27
ELD_60,Mid,buried,buried,vegetative,vegetative,6.98,0.206237487,0.245022479,1.637685483,1.26
ELD_67,Mid,buried,buried,vegetative,vegetative,11.11,0.098127015,0.175844516,1.413955297,0.96
ELD_68,Mid,buried,buried,vegetative,vegetative,7.91,0.172738191,0.209954095,1.649614513,1.12
ELD_77,Mid,buried,buried,vegetative,vegetative,4.36,0.165074252,0.273175101,1.161346726,1.97
ELD_85,Mid,drift,drift,vegetative,vegetative,5.16,0.146253895,0.282165369,1.181827229,1.52
ELD_86,Mid,buried,buried,vegetative,vegetative,3.96,0.086747608,0.218693519,0.825425712,1.27
ELD_90,Base,buried,buried,vegetative,vegetative,10.52,0.120016233,0.161788185,1.414012739,1.11
ELD_96,Mid,buried,buried,vegetative,vegetative,12.05,0.183827691,0.182917798,2.004268401,1.45
ELD_98,Base,drift,drift,putative_tetrasporophyte,tetrasporophyte,4.06,0.060517939,0.179256595,0.682303203,1.08
FAR_09,Base,drift_buried,drift,vegetative,vegetative,12.47,0.201414196,0.192036395,2.198532555,0.870000005
FAR_15,Base,drift_buried,drift,putative_tetrasporophyte,tetrasporophyte,5.77,0.008548064,0.05473541,0.294064035,0.300000012
FAR_17,Top,drift_buried,drift,putative_tetrasporophyte,tetrasporophyte,9.08,0.039994625,0.10382514,0.807854346,0.479999989
FAR_19,Top,drift_buried,drift,putative_tetrasporophyte,tetrasporophyte,6.88,0.018185078,0.077107856,0.482424843,0.170000002
FAR_29,Top,drift_buried,drift,putative_tetrasporophyte,tetrasporophyte,17,0.574961663,0.275971099,4.040251863,1.340000033
FAR_43,Top,drift_buried,drift,putative_tetrasporophyte,tetrasporophyte,15.55,0.413193516,0.229953793,3.120822474,1.269999981
FAR_47,Top,drift_buried,drift,vegetative,vegetative,12.24,0.039807107,0.111238976,0.970411273,0.439999998
FAR_72,Top,drift_buried,drift,vegetative,vegetative,6.77,0.058923272,0.13066797,0.873721068,0.449999988
FAR_75,Mid,drift_buried,drift,vegetative,vegetative,21.77,0.347846617,0.209007206,3.489423501,1.419999957
FDM_08,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,9.58,0.095563106,0.187009282,1.292191355,0.839999974
FDM_31,Mid,pebble,attach,putative_tetrasporophyte,tetrasporophyte,9.86,0.08014371,0.276928091,1.211781594,0.720000029
FDM_35,Top,pebble,attach,vegetative,vegetative,17.59,0.097806944,0.155078601,1.792875656,1.139999986
FDM_39,Base,pebble,attach,vegetative,vegetative,10.89,0.158566144,0.214881617,1.823446984,1.00999999
FDM_64,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,7.04,0.078276102,0.196399876,1.003059316,1.269999981
FDM_68,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,9.68,0.163660677,0.220099446,1.720814786,1.070000052
FDM_69,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,10.8,0.133249892,0.246293246,1.610049586,1.870000005
FDM_73,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,8.6,0.185621096,0.242796404,1.686787919,1.169999957
FDM_75,Top,buried,buried,vegetative,vegetative,9.46,0.241369045,0.294418084,2.046885745,1.360000014
FDM_81,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,6.13,0.124997393,0.260631448,1.147270854,0.829999983
FDM_84,Mid,buried,buried,tetrasporophyte,tetrasporophyte,5.85,0.132344279,0.292967688,1.208410038,1.529999971
FDM_90,Base,buried,buried,tetrasporophyte,tetrasporophyte,7.26,0.179641903,0.291380867,1.430640484,0.930000007
FDM_91,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,5.62,0.091989222,0.248206136,0.985549035,1.559999943
FDM_96,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,7.32,0.180960771,0.362204726,1.494712909,1.149999976
FLF_06,Top,buried,buried,vegetative,vegetative,5.92,0.054435542,0.292312471,0.750542656,0.699999988
FLF_09,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,7.61,0.081767582,0.157650273,1.111850576,1.429999948
FLF_14,Top,buried,buried,tetrasporophyte,tetrasporophyte,7.92,0.174803798,0.254062504,1.607549982,1.639999986
FLF_19,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,6.66,0.077696918,0.2169607,0.828533215,1.330000043
FLF_41,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,13.23,0.231910921,0.226573427,2.419189204,0.730000019
FLF_44,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,9.54,0.140213055,0.24959936,1.575769619,1.139999986
FLF_69,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,5.06,0.034093236,0.187611065,0.545203803,0.49000001
FLF_72,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,11.67,0.411227517,0.343935692,2.857618106,1.399999976
FLF_75,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,8.83,0.111404701,0.19236209,1.3859873,1.700000048
FLF_84,Top,buried,buried,tetrasporophyte,tetrasporophyte,7.89,0.155900231,0.340308915,1.534573374,0.810000002
FLF_95,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,8.79,0.133151881,0.227176224,1.501085313,1.399999976
FPA_01,Mid,buried,buried,tetrasporophyte,tetrasporophyte,3.34,0.012073355,0.101366745,0.265753865,0.230000004
FPA_02,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,6.58,0.461266594,0.43051769,2.377919213,1.049999952
FPA_11,Base,buried,buried,tetrasporophyte,tetrasporophyte,7.1,0.123083445,0.264051767,1.268695227,0.879999995
FPA_16,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,11.68,0.198372575,0.249528831,2.072890383,0.99000001
FPA_22,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,9.78,0.207089585,0.28196443,1.799837949,1.169999957
FPA_25,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,11.14,0.237284831,0.273156349,2.269108252,1.139999986
FPA_27,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,6.42,0.217795634,0.341605834,1.548305136,1.340000033
FPA_29,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,6.2,0.051121095,0.249087216,0.765096316,0.74000001
FPA_38,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,5.48,0.300071988,0.415402117,1.638191685,2.140000105
FPA_50,Top,buried,buried,tetrasporophyte,tetrasporophyte,8.15,0.184929535,0.293205083,1.660667808,1.409999967
FPA_53,Base,buried,buried,tetrasporophyte,tetrasporophyte,5.31,0.074205537,0.292249041,0.872389923,0.889999986
FPA_57,Base,buried,buried,tetrasporophyte,tetrasporophyte,6.14,0.045909309,0.180834615,0.729070696,0.879999995
FPA_69,Top,buried,buried,tetrasporophyte,tetrasporophyte,12.21,0.111155022,0.189757849,1.571784843,0.850000024
FPA_74,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,8.33,0.111491524,0.219078942,1.286752892,0.99000001
FPL_100,Top,buried,buried,vegetative,vegetative,5.04,0.121441735,0.277944316,1.086124468,0.939999998
FPL_19,Base,buried,buried,vegetative,vegetative,5.5,0.047829689,0.17372473,0.694554102,0.949999988
FPL_49,Mid,buried,buried,vegetative,vegetative,6.7,0.037438439,0.147790062,0.666479865,1.100000024
FPL_50,Base,buried,buried,vegetative,vegetative,4.6,0.022991473,0.146752876,0.435040417,0.5
FPL_56,Top,buried,buried,vegetative,vegetative,8.99,0.307446774,0.307469164,2.287794121,1.980000019
FPL_59,Top,buried,buried,vegetative,vegetative,7.2,0.230738351,0.316232781,1.764384142,1.25
FPL_62,Mid,buried,buried,vegetative,vegetative,8.97,0.265280916,0.315222172,1.796066337,2.309999943
FPL_64,Base,buried,buried,vegetative,vegetative,5.66,0.129340286,0.30220358,1.095948704,1.059999943
FPL_71,Mid,buried,buried,vegetative,vegetative,5.74,0.078388168,0.227102109,0.92942674,1.139999986
FPL_80,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,3.58,0.059942261,0.264825048,0.631270388,0.689999998
FPL_83,Base,buried,buried,vegetative,vegetative,6.5,0.166694084,0.240117128,1.440913744,1.470000029
FPL_93,Base,buried,buried,vegetative,vegetative,7.26,0.064684805,0.262071063,0.93772111,1.059999943
FPL_94,Top,buried,buried,vegetative,vegetative,3.76,0.218916507,0.395540872,1.18724192,1.409999967
FTR_08,Top,buried,buried,vegetative,vegetative,9.81,0.169801705,0.255474456,1.776596375,0.270000011
FTR_10,Top,buried,buried,vegetative,vegetative,15.32,0.622190877,0.351076812,4.094425402,0.709999979
FTR_100,Top,buried,buried,tetrasporophyte,tetrasporophyte,9.16,0.177110094,0.197962156,1.78343946,0.349999994
FTR_11,Base,buried,buried,vegetative,vegetative,8.96,0.108210226,0.264250805,1.230807124,0.460000008
FTR_24,Mid,buried,buried,tetrasporophyte,tetrasporophyte,7.49,0.140087309,0.213789417,1.430575476,0.850000024
FTR_26,Top,buried,buried,vegetative,vegetative,9.74,0.129844748,0.221395359,1.548124546,0.629999995
FTR_37,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,5.68,0.240489631,0.340713405,1.551583532,0.879999995
FTR_43,Base,buried,buried,tetrasporophyte,tetrasporophyte,9.02,0.265514372,0.319552538,2.062900768,1.169999957
FTR_44,Top,buried,buried,tetrasporophyte,tetrasporophyte,17.26,0.44971373,0.247976687,3.530546525,1.100000024
FTR_45,Top,buried,buried,vegetative,vegetative,7.17,0.024817825,0.105628659,0.575726718,0.639999986
FTR_51,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,7.3,0.153921032,0.263052216,1.423852076,0.769999981
FTR_52,Base,buried,buried,vegetative,vegetative,6.7,0.086537742,0.176025234,1.085161591,0.689999998
FTR_66,Top,buried,buried,vegetative,vegetative,8.59,0.112785924,0.202441507,1.332111525,0.620000005
FTR_69,Mid,buried,buried,vegetative,vegetative,6.1,0.32218405,0.383252811,1.811748081,0.800000012
FTR_72,Base,buried,buried,vegetative,vegetative,19.86,0.786531896,0.315483599,5.166312945,1.460000038
FTR_78,Mid,buried,buried,tetrasporophyte,tetrasporophyte,7.87,0.104156397,0.166360639,1.225444294,0.85
FUT_07,Top,bedrock,attach,putative_tetrasporophyte,tetrasporophyte,7.59,0.149161056,0.406316925,1.315997282,0.800000012
FUT_09,Mid,bedrock,attach,tetrasporophyte,tetrasporophyte,4.39,0.101917025,0.243517938,0.940796706,1.210000038
FUT_10,Top,bedrock,attach,putative_tetrasporophyte,tetrasporophyte,5.34,0.169758952,0.288702937,1.320382996,2.089999914
FUT_11,Base,bedrock,attach,vegetative,vegetative,12.91,0.220744752,0.320538516,2.047299168,2.200000048
FUT_13,Mid,bedrock,attach,tetrasporophyte,tetrasporophyte,5.21,0.112767273,0.218172017,1.088712755,1.190000057
FUT_14,Mid,bedrock,attach,tetrasporophyte,tetrasporophyte,6,0.103558349,0.193490064,1.123129695,1.49000001
FUT_15,Top,bedrock,attach,tetrasporophyte,tetrasporophyte,5.14,0.257204449,0.348396505,1.548124558,1.75
FUT_16,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,6.79,0.188465801,0.260460741,1.597583692,1.49000001
FUT_17,Mid,bedrock,attach,tetrasporophyte,tetrasporophyte,6.79,0.189954947,0.25617635,1.482679098,1.460000038
FUT_18,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,9.32,0.214919327,0.303829074,1.635698998,2.170000076
FUT_23,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,5.71,0.265529885,0.349836514,1.426751592,1.75
FUT_24,Top,bedrock,attach,tetrasporophyte,tetrasporophyte,5.42,0.234497497,0.315404106,1.407883456,2.25999999
FUT_34,Mid,bedrock,attach,tetrasporophyte,tetrasporophyte,4.61,0.239622511,0.33279278,1.392129357,1.600000024
FUT_35,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,3.43,0.084247206,0.239221983,0.706485399,1.149999976
FUT_36,Mid,bedrock,attach,tetrasporophyte,tetrasporophyte,5.16,0.086080727,0.24029325,0.967814096,1.039999962
FUT_40,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,3.87,0.14077003,0.29197994,1.088790858,2.079999924
FUT_44,Mid,bedrock,attach,tetrasporophyte,tetrasporophyte,5.35,0.033708589,0.129075566,0.612809376,0.970000029
FUT_49,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,4.85,0.350145878,0.383999991,1.796400353,2.420000076
FUT_50,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,4.51,0.234292421,0.334583439,1.345393996,2.190000057
FUT_51,Top,bedrock,attach,tetrasporophyte,tetrasporophyte,6.45,0.330070391,0.34287531,1.981146551,2.430000067
FUT_58A,Base,bedrock,attach,tetrasporophyte,tetrasporophyte,4.46,0.141935871,0.277754156,1.128022805,1.590000033
GAL_03,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,11.54,0.111921848,0.146230701,1.604478481,0.910000026
GAL_10,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,10.8,0.443644956,0.313526748,2.92664919,2.029999971
GAL_11,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,11.8,0.035679615,0.076862747,0.91287074,0.529999971
GAL_15,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,10.08,0.052377057,0.101310325,0.984526755,0.639999986
GAL_16,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,14.3,0.917128294,0.352719823,4.991550649,1.919999957
GAL_17,Top,drift,drift,vegetative,vegetative,14,0.284731395,0.236176606,2.795907428,0.67
GAL_19,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,11.07,0.223007049,0.202574322,2.199239151,0.920000017
GAL_23,Base,drift,drift,putative_tetrasporophyte,tetrasporophyte,4.06,0.344364131,0.400175646,1.630536592,2.130000114
GAL_39,Mid,drift,drift,putative_tetrasporophyte,tetrasporophyte,3.84,0.002573698,0.032627866,0.248805742,0.180000007
GAL_56,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,8.96,0.278441986,0.258880787,2.213023907,1.029999971
GAL_57,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,15.13,0.032372946,0.06665015,0.900613305,0.560000002
GAL_60,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,4.41,0.002589705,0.034396499,0.120976762,0.129999995
GAL_67,Base,drift,drift,putative_tetrasporophyte,tetrasporophyte,12.06,0.493098037,0.320967442,3.327083985,1.629999995
GAL_74,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,10.62,0.022187627,0.065210801,0.688636987,0.74000001
GAL_77,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,6.64,0.061239815,0.170769711,0.887596102,0.479999989
GAL_84,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,8.87,0.393952711,0.30801436,2.479722543,1.720000029
GAL_86,,drift,drift,putative_tetrasporophyte,tetrasporophyte,7.45,0.265862076,0.287229342,1.917016399,2.059999943
GAL_90,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,14.72,0.126861238,0.130595864,1.891746026,1.149999976
GRB_26,Mid,drift,drift,vegetative,vegetative,4,0.109629997,0.246130368,0.908836196,2.160000086
GRB_34,Mid,drift,drift,vegetative,vegetative,9.45,0.317096454,0.284941396,1.993372384,2.980000019
GRB_36,Mid,drift,drift,vegetative,vegetative,4.82,0.088963742,0.239819011,0.886370411,1.139999986
GRB_38,Mid,drift,drift,vegetative,vegetative,9.44,0.324892533,0.279434249,2.456022739,1.74000001
GRB_45,Mid,drift,drift,vegetative,vegetative,6.06,0.0758027,0.194216659,0.947643337,1.5
GRB_49,Mid,drift,drift,vegetative,vegetative,6.06,0.096897735,0.260293422,1.268397925,1.409999967
GRB_53,Top,drift,drift,vegetative,vegetative,5.04,0.187028473,0.289707747,1.112088144,2.859999895
GRB_60,Top,drift,drift,vegetative,vegetative,7.34,0.275977583,0.308552635,1.826092891,2.460000038
GRB_64,Mid,drift,drift,vegetative,vegetative,7.6,0.330860745,0.336532324,2.206858449,1.629999995
GRB_68,Mid,drift,drift,tetrasporophyte,tetrasporophyte,4.96,0.249531898,0.378148389,1.524048127,1.809999943
GRB_73,Base,drift,drift,vegetative,vegetative,9.72,0.242965147,0.361317488,1.78623378,3.029999971
GRB_76,Mid,drift,drift,tetrasporophyte,tetrasporophyte,9.02,0.205050081,0.280166866,1.545021442,2.549999952
GRB_77,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,5.56,0.054539075,0.157730115,0.753584438,0.689999998
GRB_80,Base,drift,drift,vegetative,vegetative,6.95,0.110822764,0.23720609,1.060466515,2.880000114
GRB_81,Mid,drift,drift,vegetative,vegetative,7.26,0.055056664,0.149923316,0.89299443,1.24000001
GRB_84,Mid,drift,drift,vegetative,vegetative,6.39,0.290156358,0.331678267,1.638420655,3.089999914
GRB_89,Mid,drift,drift,vegetative,vegetative,5.88,0.184294744,0.279421433,1.373281236,1.850000024
GRB_94,Mid,drift,drift,vegetative,vegetative,5.1,0.191747815,0.280877138,1.322372306,1.919999957
GRB_99,Mid,drift,drift,vegetative,vegetative,7.17,0.0978681,0.193763147,1.147842095,1.570000052
HAY_103,Mid,attached,attach,tetrasporophyte,tetrasporophyte,3.77,0.305598893,0.456759031,1.40430578,1.950000048
HAY_106,Mid,attached,attach,tetrasporophyte,tetrasporophyte,3.98,0.065560919,0.287012287,0.67902346,1.090000033
HAY_109,Mid,attached,attach,tetrasporophyte,tetrasporophyte,8.55,0.220023988,0.296862752,1.631500765,2.730000019
HAY_112,Mid,attached,attach,tetrasporophyte,tetrasporophyte,4.72,0.023611324,0.133003307,0.462172881,0.540000021
HAY_115,Top,attached,attach,tetrasporophyte,tetrasporophyte,8.44,0.143277644,0.308622702,1.436290456,1.789999962
HAY_117,Top,attached,attach,tetrasporophyte,tetrasporophyte,5.72,0.134353429,0.312499988,1.028134911,2.359999895
HAY_118,Base,attached,attach,tetrasporophyte,tetrasporophyte,3.78,0.035109897,0.17018779,0.496407876,0.720000029
HAY_122,Top,attached,attach,tetrasporophyte,tetrasporophyte,5.17,0.353272276,0.503301551,1.469782074,1.980000019
