sample_id,Breakage_Point,attachment,attach2,Life_History,Life_History2,slope_Mpa,auc_modulus,maxstrain,maxstress,peak_force
HAY_126,Mid,attached,attach,tetrasporophyte,tetrasporophyte,9.23,0.380748356,0.342844407,2.2901819,2.019999981
HAY_127,Mid,attached,attach,tetrasporophyte,tetrasporophyte,4.38,0.035363291,0.168795112,0.536997906,0.850000024
HAY_128,Mid,attached,attach,tetrasporophyte,tetrasporophyte,6.97,0.208197447,0.30494607,1.525517069,0.980000019
HAY_129,Mid,attached,attach,tetrasporophyte,tetrasporophyte,4.9,0.129456019,0.252873554,1.130646202,1.570000052
HAY_130,Top,attached,attach,tetrasporophyte,tetrasporophyte,5.6,0.116092016,0.224422445,1.040338638,1.669999957
HAY_134,Mid,attached,attach,tetrasporophyte,tetrasporophyte,8.28,0.131850983,0.205531111,1.462219181,2
HAY_136,Top,attached,attach,tetrasporophyte,tetrasporophyte,5.53,0.191620819,0.28711256,1.275722391,2.5
HAY_139,Mid,attached,attach,tetrasporophyte,tetrasporophyte,4.98,0.055245778,0.172066435,0.723767598,1.330000043
HAY_141,Mid,attached,attach,tetrasporophyte,tetrasporophyte,2.25,0.01225132,0.124819626,0.235836918,0.579999983
HAY_144,Base,attached,attach,tetrasporophyte,tetrasporophyte,9.14,0.175401374,0.334841633,1.582750417,1.730000019
HAY_148,Top,attached,attach,tetrasporophyte,tetrasporophyte,2.04,0.051220382,0.266935187,0.446568566,0.920000017
HAY_151,Base,attached,attach,tetrasporophyte,tetrasporophyte,2.04,0.074314391,0.194367919,0.927908157,0.629999995
HIK_123,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,4.91,0.048098158,0.152744627,0.692015566,0.479999989
HIK_127,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,7.15,0.272865748,0.297003739,1.959509548,0.959999979
HIK_128,Top,pebbles,attach,tetrasporophyte,tetrasporophyte,26.9,0.315675054,0.199356915,4.340646364,0.689999998
HIK_131,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,7.98,0.077912646,0.165544548,1.083645426,0.720000029
HIK_143,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,10.34,0.162909215,0.227101624,1.7689342,0.699999988
HIK_152,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,7.78,0.040102971,0.136732328,0.764331241,0.600000024
HIK_156,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,4.93,0.079066842,0.218103453,0.870968002,0.920000017
HIK_160,Top,pebbles,attach,tetrasporophyte,tetrasporophyte,4.42,0.038763386,0.178222036,0.554616739,0.479999989
HIK_165,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,5.34,0.263282906,0.310848017,2.18703307,0.389999986
HIK_172,Mid,hard_rock,attach,tetrasporophyte,tetrasporophyte,3.39,0.029110157,0.161913819,0.426497685,0.540000021
HIK_193,Mid,hard_rock,attach,tetrasporophyte,tetrasporophyte,4.11,0.027573389,0.15476811,0.425306483,0.230000004
HIK_195,Mid,hard_rock,attach,tetrasporophyte,tetrasporophyte,11.79,0.307349634,0.271811191,2.554013778,0.899999976
HIK_200,Top,buried,buried,tetrasporophyte,tetrasporophyte,4.57,0.012573075,0.081566069,0.331740969,0.239999995
KAE_101,Mid,hard_rock,attach,vegetative,vegetative,11.97,0.019261807,0.056564823,0.67267147,1.220000029
KAE_102,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,7.67,0.009251652,0.058645709,0.380176973,0.519999981
KAE_103,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,21.45,0.111202633,0.111385458,2.201032734,0.730000019
KAE_112,Top,hard_rock,attach,tetrasporophyte,tetrasporophyte,8.18,0.05304625,0.131187372,0.915659663,1.309999943
KAE_113,Base,hard_rock,attach,vegetative,vegetative,9.49,0.040451576,0.101277657,0.876689663,1.110000014
KAE_121,Mid,hard_rock,attach,vegetative,vegetative,12.04,0.021523894,0.058468959,0.70832373,0.709999979
KAE_122,Base,hard_rock,attach,vegetative,vegetative,12.49,0.037181406,0.094278606,0.943057438,1.120000005
KAE_128,Base,hard_rock,attach,vegetative,vegetative,16.68,0.041956802,0.10142857,1.133757944,0.889999986
KAE_129,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,5.57,0.004734454,0.043846947,0.233302623,0.479999989
KAE_138,Base,hard_rock,attach,vegetative,vegetative,6.36,0.017619995,0.11630186,0.446113683,0.289999992
KAE_139,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,6.63,0.030365453,0.108411781,0.626458226,0.720000029
KAE_141,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,6.57,0.04414786,0.117992308,0.763422368,1.25999999
KAE_144,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,4.81,0.001542974,0.025557011,0.121953647,0.230000004
KAE_162,Base,hard_rock,attach,vegetative,vegetative,10.55,0.077542399,0.156240079,1.271847087,1.559999943
KAE_165,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,14.84,0.034079644,0.069254186,1.017338974,1.149999976
KAE_167,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,6.8,0.0115815,0.076887013,0.370466653,0.569999993
KAE_171,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,3.68,0.027401844,0.161607645,0.437567271,1.24000001
KAE_182,Base,hard_rock,attach,vegetative,vegetative,10.98,0.110970689,0.156478573,1.565265496,1.039999962
KAE_184,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,8.5,0.016287306,0.109764309,0.488843162,0.49000001
LHP_202,Top,rock,attach,tetrasporophyte,tetrasporophyte,11.3,0.245685836,0.209932282,2.327375404,1.320000052
LHP_210,Base,rock,attach,tetrasporophyte,tetrasporophyte,8.2,0.028911753,0.083072102,0.670862688,0.889999986
LHP_213,Base,rock,attach,tetrasporophyte,tetrasporophyte,4.2,0.017229855,0.090680104,0.36801131,0.649999976
LHP_221,Base,rock,attach,tetrasporophyte,tetrasporophyte,12,0.104886672,0.152792636,1.395077341,1.629999995
LHP_226,Mid,rock,attach,tetrasporophyte,tetrasporophyte,7.44,0.059130101,0.123837982,0.883040734,2.450000048
LHP_228,Top,rock,attach,tetrasporophyte,tetrasporophyte,7.16,0.090716759,0.175771201,1.130782839,0.870000005
LHP_237,Base,rock,attach,tetrasporophyte,tetrasporophyte,8.34,0.024576417,0.076598737,0.635159026,0.730000019
LHP_248,Mid,rock,attach,tetrasporophyte,tetrasporophyte,8.47,0.043937767,0.107152424,0.961564254,0.769999981
LHP_258,Top,rock,attach,tetrasporophyte,tetrasporophyte,10.96,0.005796394,0.049116997,0.220548021,0.100000001
LHP_260,Mid,rock,attach,tetrasporophyte,tetrasporophyte,6.79,0.180457871,0.234905241,1.544780217,1.659999967
LHP_270,Mid,rock,attach,tetrasporophyte,tetrasporophyte,10.56,0.244603596,0.216415615,2.221945379,2.470000029
LHP_271,Base,drift,drift,tetrasporophyte,tetrasporophyte,10.29,0.137681815,0.177449606,1.641896728,2.900000095
LHP_276,Top,rock,attach,tetrasporophyte,tetrasporophyte,7.28,0.166222103,0.210826214,1.533455729,1.50999999
LHP_284,Top,rock,attach,tetrasporophyte,tetrasporophyte,8.58,0.097095207,0.169067921,1.26765445,0.589999974
LHP_288,Mid,rock,attach,tetrasporophyte,tetrasporophyte,5.1,0.006556474,0.055898491,0.255893696,0.109999999
LHP_291,Base,rock,attach,tetrasporophyte,tetrasporophyte,5.18,0.06403555,0.170472892,0.800652182,1.50999999
MNG_101,Mid,rock,attach,tetrasporophyte,tetrasporophyte,2.73,0.405638513,0.59547829,1.248840688,1.840000033
MNG_102,Mid,pebbles,attach,putative_tetrasporophyte,tetrasporophyte,3.83,0.255566018,0.39868084,1.297883889,1.059999943
MNG_109,Mid,wood,attach,putative_tetrasporophyte,tetrasporophyte,5.96,0.171965585,0.50476191,0.894145583,1.149999976
MNG_110,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,2.86,0.091703428,0.325200302,0.701666928,0.779999971
MNG_111,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,4.01,0.195253943,0.347671682,1.234762848,0.949999988
MNG_115,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,5.49,0.176693606,0.382485875,1.216219765,1.74000001
MNG_117,Mid,large_pebbles,attach,tetrasporophyte,tetrasporophyte,6.74,0.229291337,0.403131817,1.425663736,1.950000048
MNG_118,Base,large_pebbles,attach,tetrasporophyte,tetrasporophyte,8.83,0.134321347,0.256551726,1.412366114,0.819999993
MNG_120,top,large_pebbles,attach,tetrasporophyte,tetrasporophyte,2.94,0.111919332,0.313961041,0.630687511,0.610000014
MNG_122,top,stick,attach,tetrasporophyte,tetrasporophyte,3.63,0.065506959,0.252187018,0.67242511,0.560000002
MNG_123,Base,pebbles,attach,putative_tetrasporophyte,tetrasporophyte,3.42,0.904503271,0.813455684,2.284571328,2.170000076
MNG_126,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,4.1,0.353626617,0.467829446,1.383428556,1.590000033
MNG_128,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,3.13,0.182837551,0.367283939,0.95960135,1.649999976
MNG_130,Base,shell,attach,tetrasporophyte,tetrasporophyte,3.47,0.114855711,0.344686074,0.839743058,1.730000019
MNG_136,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,5.45,0.545246671,0.457823131,2.325460977,2.089999914
MNG_138,Mid,rock,attach,tetrasporophyte,tetrasporophyte,8.49,0.682682241,0.6202381,3.085779837,2.619999886
MNG_141,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,6.23,0.263346184,0.35517498,1.562062127,1.649999976
MNG_144,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,2.04,0.07716057,0.351952966,0.454157164,0.889999986
MNG_145A,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,1.87,0.053960581,0.305831604,0.437191409,0.579999983
MNG_147,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,3.67,0.108008602,0.300103112,0.847651495,0.879999995
MNG_149,Top,pebbles,attach,tetrasporophyte,tetrasporophyte,1.95,0.285661593,0.72055557,1.107592668,0.720000029
MNG_151,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,8.03,0.143098331,0.317295196,1.40286523,0.670000017
MNG_152,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,8.22,0.825282987,0.591098748,2.805975721,2.029999971
MNG_155,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,4.91,0.124435391,0.349302336,0.908093791,1.279999971
MNG_156,Mid,tiny_pebble,attach,putative_tetrasporophyte,tetrasporophyte,6.68,0.270686332,0.414940838,1.686075098,1.970000029
MNG_157,Mid,tiny_pebble,attach,tetrasporophyte,tetrasporophyte,9.72,0.243869207,0.321071214,2.048007015,1.639999986
MNG_158,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,2.24,0.282210975,0.553234504,1.054592187,1.019999981
MOU_02,Mid,rock,attach,vegetative,vegetative,5.83,0.080964887,0.191196697,0.943618795,1.350000024
MOU_13,Base,rock,attach,vegetative,vegetative,9.93,0.113396428,0.1542082,1.482511197,0.689999998
MOU_15,Mid,rock,attach,vegetative,vegetative,5.75,0.22276817,0.278170108,1.51339688,0.920000017
MOU_43,Mid,rock,attach,vegetative,vegetative,2.7,0.006268169,0.069942799,0.185133291,0.439999998
MOU_45,Base,rock,attach,vegetative,vegetative,3.63,0.005077076,0.061176468,0.187240759,0.25999999
MOU_56,Mid,rock,attach,vegetative,vegetative,9.21,0.446099442,0.316220471,2.563658082,1.419999957
MOU_72,Mid,rock,attach,vegetative,vegetative,8.6,0.142764981,0.236289393,1.553281962,0.800000012
MOU_74,Mid,rock,attach,vegetative,vegetative,8.02,0.022058471,0.076101033,0.608648742,0.370000005
MOU_75,Base,oyster,attach,vegetative,vegetative,3.47,0.010377428,0.083015673,0.269362564,0.270000011
MOU_79,Base,rock,attach,vegetative,vegetative,8.03,0.083148486,0.162563134,1.184397584,0.720000029
MOU_81,Base,rock,attach,vegetative,vegetative,4.56,0.009279099,0.086776861,0.288862885,0.170000002
MOU_83,Mid,rock,attach,vegetative,vegetative,7.23,0.051680472,0.14557139,0.834889056,0.430000007
MOU_84,Mid,buried_rock,attach,vegetative,vegetative,12.94,0.125986202,0.146892659,1.852603291,0.839999974
MOU_86,Mid,rock,attach,tetrasporophyte,tetrasporophyte,4.27,0.027960185,0.12681469,0.487456148,0.270000011
MOU_93,Mid,rock,attach,vegetative,vegetative,7.23,0.019630532,0.08607595,0.536977463,0.430000007
NYC_03,Base,pebble,attach,putative_tetrasporophyte,tetrasporophyte,4.68,0.031747342,0.125759413,0.556044072,1.429999948
NYC_06,Base,pebble,attach,tetrasporophyte,tetrasporophyte,4.53,0.14998661,0.272638741,0.976835147,2.539999962
NYC_08,Mid,drift,drift,tetrasporophyte,tetrasporophyte,6.69,0.063072129,0.146314007,0.880129143,1.950000048
NYC_11,Mid,drift,drift,tetrasporophyte,tetrasporophyte,3.83,0.084705794,0.267714846,0.652560468,2.390000105
NYC_13,Mid,drift,drift,tetrasporophyte,tetrasporophyte,6.13,0.188919816,0.266192171,1.28448837,2.119999886
NYC_15,Base,drift,drift,tetrasporophyte,tetrasporophyte,6.33,0.281031462,0.305298989,1.644749909,2.789999962
NYC_21,Mid,drift,drift,putative_tetrasporophyte,tetrasporophyte,9.04,0.127882883,0.187082073,1.410893129,2.799999952
NYC_22,Mid,drift,drift,tetrasporophyte,tetrasporophyte,5.07,0.074193821,0.183980251,0.792900027,1.950000048
NYC_24,Base,pebble,attach,vegetative,vegetative,4.13,0.223652526,0.335200005,1.271847087,1.559999943
NYC_34,Base,drift,drift,tetrasporophyte,tetrasporophyte,6.89,0.168035924,0.294840307,1.122148122,2.950000048
NYC_36,Base,drift,drift,tetrasporophyte,tetrasporophyte,4.86,0.274496352,0.337383553,1.536005299,1.230000019
NYC_39,Base,pebble,attach,tetrasporophyte,tetrasporophyte,11.15,0.41116717,0.377664363,2.11005945,2.930000067
NYC_45,Top,drift,drift,tetrasporophyte,tetrasporophyte,5.19,0.044466807,0.173720142,0.611130447,1.519999981
NYC_56,Base,pebble,attach,tetrasporophyte,tetrasporophyte,4.07,0.069031237,0.184356,0.684884602,1.860000014
NYC_61,Base,drift,drift,tetrasporophyte,tetrasporophyte,6.76,0.272238614,0.317383671,1.540130506,1.950000048
NYC_66,Mid,pebble,attach,tetrasporophyte,tetrasporophyte,9.88,0.052834703,0.133540369,0.979425775,2.170000076
NYC_67,Top,drift,drift,tetrasporophyte,tetrasporophyte,7.82,0.05820553,0.156173345,0.902686174,2.390000105
NYC_68,Mid,drift,drift,tetrasporophyte,tetrasporophyte,4.76,0.117886062,0.237430982,1.004779273,0.920000017
NYC_89,Base,pebble,attach,tetrasporophyte,tetrasporophyte,6.07,0.326245353,0.45705387,1.340361897,3.960000038
NYC_93,Mid,buried,buried,tetrasporophyte,tetrasporophyte,5.21,0.299891465,0.358486241,1.508054911,1.970000029
OSH_09,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,4.45,0.05229104,0.190551187,0.66068435,1.230000019
OSH_100,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,7.29,0.073303151,0.157365683,1.025758028,1.74000001
OSH_17,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,2.46,0.047840508,0.223753271,0.473034357,1.230000019
OSH_21,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,2.37,0.042028482,0.21784694,0.422576272,1.159999967
OSH_24,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,6.2,0.209257352,0.384764669,1.241534508,1.75
OSH_29,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,4.31,0.02614382,0.142968744,0.45028467,1.5
OSH_30,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,6.17,0.064554894,0.166126421,0.8844671,1.399999976
OSH_37,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,2.61,0.013076292,0.125777601,0.254451049,0.639999986
OSH_38,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,4.23,0.139740498,0.282073068,0.998405712,1.74000001
OSH_43,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,5.29,0.28777116,0.425342064,1.494063046,0.949999988
OSH_51,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,4.08,0.076431674,0.239658381,0.762388209,1.75
OSH_55,Base,diopatra,attach,putative_tetrasporophyte,tetrasporophyte,7.5,0.022889591,0.097222226,0.554151474,1.169999957
OSH_64,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,6.1,0.111960963,0.225348401,1.131870895,1.919999957
OSH_67,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,6.91,0.044777701,0.150382326,0.735680021,1.460000038
OSH_74,Top,diopatra,attach,putative_tetrasporophyte,tetrasporophyte,3.62,0.082538422,0.22670125,0.758155014,1.639999986
OSH_80,,diopatra,attach,tetrasporophyte,tetrasporophyte,6.39,0.028026521,0.124160347,0.588646872,0.879999995
OSH_83,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,10.93,0.399845907,0.469455523,2.168763429,2.059999943
OSH_89,Base,diopatra,attach,putative_tetrasporophyte,tetrasporophyte,6.05,0.141283529,0.274816185,1.257206834,1.99000001
OSH_94,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,5.15,0.02014984,0.098889748,0.447953735,0.660000026
PMO_02,Top,drift_partly_buried,buried,vegetative,vegetative,5.84,0.203575805,0.306534091,1.421325368,1.58
PMO_03,Base,drift_partly_buried,buried,vegetative,vegetative,18.82,0.071955572,0.088492902,1.649429333,0.69
PMO_10,Top,drift_partly_buried,buried,vegetative,vegetative,9.35,0.108769866,0.1953125,1.314762512,0.55
PMO_20,Mid,drift_partly_buried,buried,vegetative,vegetative,15.87,0.133989009,0.134677944,1.949824516,0.48
PMO_25,Top,drift_partly_buried,buried,vegetative,vegetative,7.97,0.040871763,0.105320011,0.783628051,0.64
PMO_28,Mid,drift_partly_buried,buried,vegetative,vegetative,26.58,0.087094751,0.095948827,2.093828649,0.25
PMO_30,Mid,drift_partly_buried,buried,vegetative,vegetative,13.38,0.151641114,0.164913366,1.93083426,0.83
PMO_33,Mid,drift_partly_buried,buried,vegetative,vegetative,13.81,0.04863472,0.095808383,1.127986738,0.61
PMO_35,Top,drift_partly_buried,buried,vegetative,vegetative,28.74,0.231388636,0.135663754,3.538570418,0.49
PMO_58,Base,drift_partly_buried,buried,vegetative,vegetative,10.44,0.246777774,0.242083333,2.03101379,0.97
PMO_60,Base,drift_partly_buried,buried,vegetative,vegetative,3.82,0.005277421,0.054104478,0.201963591,0.12
PMO_77,Base,drift_partly_buried,buried,vegetative,vegetative,6.38,0.436294921,0.426494346,2.406227884,0.68
PMO_79,Mid,drift_partly_buried,buried,vegetative,vegetative,9.03,0.05756753,0.122812135,1.018593622,0.95
PMO_81,Top,drift_partly_buried,buried,vegetative,vegetative,19.14,0.01299182,0.040237769,0.70610929,0.22
PMO_84,Top,drift_partly_buried,buried,vegetative,vegetative,16.4,0.543342974,0.281407035,4.021513064,0.99
PMO_95,Top,drift_partly_buried,buried,vegetative,vegetative,10.43,0.016481111,0.051346274,0.586928845,0.47
PMO_96,Base,drift_partly_buried,buried,vegetative,vegetative,6.14,0.08033343,0.168320762,0.983191343,1.13
PMO_97,Top,drift_partly_buried,buried,vegetative,vegetative,14.4,0.295695864,0.231144343,2.612679456,1.29
PMO_99,Base,drift_partly_buried,buried,vegetative,vegetative,7.44,0.018704737,0.082238721,0.437587781,0.26
PTW_01,Mid,drift,drift,putative_tetrasporophyte,tetrasporophyte,7.09,0.04740006,0.144329896,0.791467194,1.049999952
PTW_03,Base,buried,buried,vegetative,vegetative,10.34,0.059681954,0.113066661,1.096404814,1.75999999
PTW_10,Base,buried,buried,vegetative,vegetative,7.4,0.099029972,0.19470656,1.097479107,1.220000029
PTW_20,Top,drift,drift,vegetative,vegetative,11.98,0.007192777,0.037313433,0.416797703,0.219999999
PTW_22,Mid,drift,drift,vegetative,vegetative,8.71,0.201407742,0.217975204,1.780221333,2.079999924
PTW_23,Top,drift,drift,vegetative,vegetative,6,0.028071647,0.131395348,0.547760418,0.639999986
PTW_26,Top,drift,drift,vegetative,vegetative,7.13,0.053981252,0.133501252,0.821290862,1.299999952
PTW_27,Base,drift,drift,vegetative,vegetative,6.79,0.012386432,0.058091288,0.389964919,0.600000024
PTW_29,Base,buried,buried,vegetative,vegetative,7.29,0.044895204,0.145580589,0.762598033,0.66
PTW_30,Mid,drift,drift,vegetative,vegetative,6.25,0.029835996,0.11761158,0.588842081,0.83
PTW_37,Top,buried,buried,vegetative,vegetative,9.62,0.243825643,0.262948213,1.861181022,2
PTW_38,Mid,buried,buried,vegetative,vegetative,7.42,0.12783437,0.209599448,1.339506099,0.89
PTW_40,Base,buried,buried,vegetative,vegetative,10.9,0.082675772,0.132094259,1.333748927,1.340000033
PTW_42,Base,buried,buried,vegetative,vegetative,12.75,0.31458941,0.249121574,2.66422303,1.24
PTW_49,Mid,buried,buried,vegetative,vegetative,6.79,0.111806466,0.207654726,1.163475572,1.450000048
PTW_60,Top,buried,buried,vegetative,vegetative,12.27,0.263629981,0.220293722,1.948535117,2.390000105
