sample_id,Breakage_Point,attachment,attach2,Life_History,Life_History2,slope_Mpa,auc_modulus,maxstrain,maxstress,peak_force
PTW_70,Base,drift,drift,vegetative,vegetative,8.92,0.217513273,0.243612591,1.785072904,2.119999886
PTW_72,Base,buried,buried,vegetative,vegetative,10.62,0.0656194,0.117815576,1.171499534,1.460000038
PTW_75,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,9.78,0.045733077,0.11172888,0.920569016,1.919999957
RIS_05,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,3.75,0.107511743,0.250897336,0.882192084,1.600000024
RIS_07,Mid,pebbles,attach,tetrasporophyte,tetrasporophyte,5.77,0.20018217,0.298892048,1.441967441,1.629999995
RIS_09,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,3.63,0.101986572,0.25278351,0.805606692,1.019999981
RIS_100,Base,pebble,attach,tetrasporophyte,tetrasporophyte,4.91,0.05144024,0.201720831,0.655542699,0.829999983
RIS_14,Mid,,,tetrasporophyte,tetrasporophyte,5.26,0.151717159,0.251051888,1.183982906,1.77
RIS_19,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,4.61,0.161028384,0.396648036,0.901443678,1.549999952
RIS_21,Top,pebbles,attach,tetrasporophyte,tetrasporophyte,5.37,0.256362958,0.349705299,1.507556628,2
RIS_38,Base,pebble,attach,tetrasporophyte,tetrasporophyte,4.16,0.154324127,0.284714126,1.096664386,1.5
RIS_41,Base,pebble,attach,tetrasporophyte,tetrasporophyte,4.96,0.131020503,0.253987017,1.119880739,1.330000043
RIS_45,Base,pebble,attach,tetrasporophyte,tetrasporophyte,3.91,0.143149349,0.298402251,1.050841823,1.110000014
RIS_50,Base,pebble,attach,tetrasporophyte,tetrasporophyte,6.05,0.085705502,0.215928524,0.91747972,0.649999976
RIS_62,Mid,pebble,attach,tetrasporophyte,tetrasporophyte,4.92,0.20158493,0.330634566,1.368808021,2.450000048
RIS_76,Base,pebble,attach,tetrasporophyte,tetrasporophyte,3.04,0.11150672,0.3006536,0.697833796,2.369999886
RIS_79,Base,pebble,attach,tetrasporophyte,tetrasporophyte,6.51,0.089127109,0.22986425,0.949120937,1.610000014
RIS_81,Base,pebble,attach,tetrasporophyte,tetrasporophyte,4.54,0.086184569,0.212312662,0.886810363,1.25
RIS_88,Top,pebble,attach,tetrasporophyte,tetrasporophyte,4.41,0.09984168,0.229686244,0.925246362,1.190000057
RIS_93,Base,pebble,attach,tetrasporophyte,tetrasporophyte,3.64,0.145418294,0.281539897,0.896929331,1.460000038
RIS_96,Mid,pebble,attach,tetrasporophyte,tetrasporophyte,2.78,0.054772667,0.216312052,0.548249981,0.930000007
RIS_99,Base,pebble,attach,tetrasporophyte,tetrasporophyte,2.78,0.095542142,0.204530309,0.957298444,1.269999981
SAV_06,Top,diopatra,attach,vegetative,vegetative,15.62,0.039348072,0.073461537,1.116627017,0.479999989
SAV_09,Mid,diopatra,attach,vegetative,vegetative,9.75,0.115599014,0.209800472,1.428162127,0.810000002
SAV_10,Base,diopatra,attach,vegetative,vegetative,16.09,0.036315182,0.076729562,1.065181864,0.589999974
SAV_14,Base,diopatra,attach,vegetative,vegetative,11.42,0.046925251,0.117366089,1.011515672,0.810000002
SAV_16,Base,diopatra,attach,vegetative,vegetative,8.3,0.323598101,0.287994199,2.10132846,1.75
SAV_21,Base,diopatra,attach,vegetative,vegetative,10.4,0.085638061,0.165929204,1.294105758,1.120000005
SAV_25,Base,diopatra,attach,vegetative,vegetative,19.3,0.317920028,0.188321532,3.087672195,1.399999976
SAV_28,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,15.11,0.100557622,0.136363641,1.689194118,0.870000005
SAV_33,Top,diopatra,attach,vegetative,vegetative,12.36,0.126766645,0.15162697,1.750918862,1.429999948
SAV_34,Base,diopatra,attach,vegetative,vegetative,8.23,0.042392614,0.108403625,0.828386707,0.860000014
SAV_37,Top,diopatra,attach,vegetative,vegetative,10.42,0.099242969,0.138907169,1.411591692,1.389999986
SAV_38,Top,diopatra,attach,vegetative,vegetative,12.6,0.244326666,0.205221169,2.408439566,1.210000038
SAV_45,Top,diopatra,attach,vegetative,vegetative,9.55,0.218386645,0.220785104,1.943334687,1.649999976
SAV_67,Top,diopatra,attach,vegetative,vegetative,5.2,0.162164723,0.251121077,1.271714151,1.230000019
SAV_75,Base,diopatra,attach,vegetative,vegetative,10.8,0.025467244,0.06916262,0.744611839,0.870000005
SAV_78,Mid,diopatra,attach,vegetative,vegetative,10.91,0.275935471,0.239967245,2.391014524,2.230000019
SAV_80,Base,diopatra,attach,vegetative,vegetative,13.41,0.154473605,0.211824756,1.814456327,2.119999886
SAV_86,Top,diopatra,attach,vegetative,vegetative,4.9,0.009682126,0.063364054,0.304528287,0.349999994
SAV_87,Mid,diopatra,attach,vegetative,vegetative,13.6,0.183548901,0.163209799,2.065112844,2.069999933
SHI_04,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,11.77,0.014020063,0.056581535,0.561890181,0.209999993
SHI_05,Base,hard_rock,attach,vegetative,vegetative,8.91,0.091099668,0.162830347,1.184508749,0.769999981
SHI_06,Base,pebbles,attach,vegetative,vegetative,10.93,0.109326581,0.147936503,1.572994378,1.309999943
SHI_26,Top,hard_rock,attach,vegetative,vegetative,30.02,0.535960532,0.227272722,5.557810004,2.519999981
SHI_35,Base,drift,drift,vegetative,vegetative,12.25,0.122048944,0.178711488,1.655569371,1.100000024
SHI_47,Top,drift,drift,tetrasporophyte,tetrasporophyte,14.85,0.057049156,0.093474428,1.296498721,0.430000007
SHI_56,Top,hard_rock,attach,tetrasporophyte,tetrasporophyte,7.37,0.259852759,0.280539776,1.716939478,0.819999993
SHI_60,Base,hard_rock,attach,vegetative,vegetative,8.02,0.054909884,0.123976601,0.953760323,0.620000005
SHI_63,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,12.71,0.859636595,0.420107719,3.942196139,1.559999943
SHI_72,Top,hard_rock,attach,vegetative,vegetative,4.7,0.304734794,0.437722427,1.622110095,0.920000017
SHI_78,Base,hard_rock,attach,vegetative,vegetative,17.15,0.173770904,0.196506545,2.34843137,0.670000017
SHI_89,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,11.82,0.045582484,0.100282491,1.036347837,0.629999995
SHI_91,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,8.69,0.104303507,0.299275371,1.156428474,1.019999981
SHI_94,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,6.26,0.034414377,0.118942733,0.668535026,0.819999993
SHI_97,,hard_rock,attach,vegetative,vegetative,4.25,0.027186248,0.149136573,0.489002255,0.709999979
SHK_12,Mid,h_with_sand,attach,tetrasporophyte,tetrasporophyte,16.85,0.523852658,0.329760405,3.669884391,1.179999948
SHK_21,Base,p_with_sand,attach,tetrasporophyte,tetrasporophyte,4.21,0.265495776,0.424101469,1.378537679,0.709999979
SHK_31,Top,h_with_sand,attach,tetrasporophyte,tetrasporophyte,13.36,0.546710254,0.331873621,3.526326369,0.720000029
SHK_47,Top,h_with_sand,attach,tetrasporophyte,tetrasporophyte,5.07,0.226323161,0.363702376,1.414697081,0.860000014
SHK_52,Top,h_with_sand,attach,tetrasporophyte,tetrasporophyte,5.07,0.344619052,0.331054329,2.234222126,0.589999974
SHK_53,Top,p_with_sand,attach,tetrasporophyte,tetrasporophyte,5.7,0.161049862,0.292195306,1.309271071,0.370000005
SHK_67,Top,h_with_sand,attach,tetrasporophyte,tetrasporophyte,4.39,0.21145669,0.345662399,1.171052292,1.610000014
SHK_82,Base,buried,buried,tetrasporophyte,tetrasporophyte,5.89,0.455767837,0.428432321,2.004340324,1.419999957
SHN_103,Base,bedrock,attach,vegetative,vegetative,4.22,0.067379612,0.243697475,0.705198454,0.949999988
SHN_104,Base,bedrock,attach,vegetative,vegetative,3.94,0.071576009,0.295647567,0.727234582,0.949999988
SHN_105,Top,bedrock,attach,vegetative,vegetative,5.81,0.0411228,0.155768802,0.662791555,0.800000012
SHN_110,Mid,bedrock_Tide_pool,attach,tetrasporophyte,tetrasporophyte,7.84,0.083658566,0.235528409,1.011837565,1.669999957
SHN_124,Top,bedrock,attach,vegetative,vegetative,3.9,0.130611662,0.34855306,0.979852901,1.279999971
SHN_131,Mid,bedrock,attach,vegetative,vegetative,4.94,0.098480481,0.296725233,0.949202303,1.019999981
SHN_132,Mid,bedrock,attach,vegetative,vegetative,3.7,0.049534279,0.211647448,0.598604774,1.100000024
SHN_136,Base,bedrock,attach,vegetative,vegetative,3.96,0.055630089,0.192596718,0.645371044,0.670000017
SHN_137,Base,bedrock_Tide_pool,attach,vegetative,vegetative,10.65,0.189636889,0.322102098,1.773589185,2.690000057
SHN_141,Base,bedrock,attach,vegetative,vegetative,3.76,0.175890844,0.417346512,1.111850576,1.429999948
SHN_155,Base,bedrock,attach,vegetative,vegetative,4.79,0.040071948,0.134605729,0.626360472,0.949999988
SHN_164,Base,bedrock,attach,vegetative,vegetative,3.44,0.053021089,0.188976379,0.580990739,0.689999998
SOU_14,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,4.84,0.237358074,0.329118922,1.416647461,1.419999957
SOU_15,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,3.35,0.100201484,0.251135619,0.795964381,0.930000007
SOU_27,Mid,pebble,attach,putative_tetrasporophyte,tetrasporophyte,3.95,0.109248578,0.303196812,0.903301873,1.179999948
SOU_32,Mid,pebbles,attach,putative_tetrasporophyte,tetrasporophyte,3.81,0.296886404,0.522655431,1.453852492,1.029999971
SOU_33,Base,pebbles,attach,putative_tetrasporophyte,tetrasporophyte,3.48,0.062499069,0.214195191,0.647052879,0.560000002
SOU_35,Base,pebbles,attach,tetrasporophyte,tetrasporophyte,2.54,0.152645918,0.40571902,0.793716878,1.309999943
SOU_36,,pebble,attach,putative_tetrasporophyte,tetrasporophyte,1.99,0.090932063,0.340687865,0.513648746,1.409999967
SOU_41,Mid,buried,buried,tetrasporophyte,tetrasporophyte,4.13,0.177438278,0.352743572,1.051641429,2.329999924
SOU_43,Base,buried,buried,putative_tetrasporophyte,tetrasporophyte,5.09,0.206633502,0.292772191,1.282477299,2.029999971
SOU_46,Top,buried_attached,buried,tetrasporophyte,tetrasporophyte,2.04,0.122480593,0.404761897,0.71495108,1.179999948
SOU_53,Mid,buried_attached,buried,tetrasporophyte,tetrasporophyte,3.29,0.119345897,0.282111646,0.897875155,0.899999976
SOU_57,Mid,buried_attached,buried,tetrasporophyte,tetrasporophyte,2.22,0.198400604,0.533960999,0.644781857,0.949999988
SOU_60,Mid,drift,drift,tetrasporophyte,tetrasporophyte,3.1,0.138203485,0.351726351,0.880035548,0.649999976
SOU_64,Base,buried_attached,attach,tetrasporophyte,tetrasporophyte,4.88,0.176400128,0.365503074,1.077779901,1.279999971
SOU_78,Mid,buried_attached,attach,tetrasporophyte,tetrasporophyte,3.83,0.022724693,0.135939319,0.400063163,0.379999995
SOU_79,Mid,buried_attached,attach,tetrasporophyte,tetrasporophyte,4.17,0.102211482,0.282478638,0.904748138,0.550000012
SOU_88,Base,buried_attached,attach,putative_tetrasporophyte,tetrasporophyte,7,0.1112983,0.201538467,1.101534203,0.99000001
SOU_90,Base,buried_attached,attach,tetrasporophyte,tetrasporophyte,5.03,0.088916022,0.216257207,0.942496762,0.560000002
SOU_95,Base,buried_attached,attach,putative_tetrasporophyte,tetrasporophyte,2.51,0.142185536,0.414272455,0.794099742,1.169999957
TMB_10,Base,drift,drift,putative_tetrasporophyte,tetrasporophyte,3.03,0.102022511,0.295688381,0.72143508,1.110000014
TMB_11,Mid,drift,drift,vegetative,vegetative,8.2,0.132536529,0.213239132,1.37242085,1.279999971
TMB_13,Top,drift,drift,tetrasporophyte,tetrasporophyte,6.68,0.337560491,0.369558704,1.919358493,1.889999986
TMB_19,Mid,drift,drift,tetrasporophyte,tetrasporophyte,5.32,0.126696006,0.25212986,1.04696511,3.589999914
TMB_20,,drift,drift,tetrasporophyte,tetrasporophyte,3.53,0.089301321,0.236660616,0.684414838,1.409999967
TMB_21,,drift,drift,tetrasporophyte,tetrasporophyte,7.13,0.288280712,0.393772894,1.902401661,1.840000033
TMB_23,Base,pebble,attach,tetrasporophyte,tetrasporophyte,6.67,0.161384172,0.360037128,1.208485044,1.190000057
TMB_27,Base,pebble,attach,tetrasporophyte,tetrasporophyte,3.31,0.049813941,0.20643623,0.509710956,0.540000021
TMB_30,,pebble,attach,tetrasporophyte,tetrasporophyte,3.65,0.066835055,0.238914619,0.644141915,0.340000004
TMB_32,,pebble,attach,tetrasporophyte,tetrasporophyte,2.32,0.01688297,0.177221656,0.243728059,0.239999995
TMB_35,Top,pebble,attach,tetrasporophyte,tetrasporophyte,2.87,0.094829275,0.28683811,0.670252204,0.660000026
TMB_38,Base,pebble,attach,tetrasporophyte,tetrasporophyte,2.05,0.076856375,0.292479771,0.542354826,0.920000017
TMB_39,,pebble,attach,vegetative,vegetative,3.65,0.124966886,0.354415942,0.853048199,0.839999974
TMB_44,Top,pebble,attach,tetrasporophyte,tetrasporophyte,1.4,0.056710098,0.304015299,0.391814041,0.720000029
TMB_55,,pebble,attach,tetrasporophyte,tetrasporophyte,3.22,0.051282777,0.206984448,0.53823278,0.529999971
TMB_65,Bottom,drift,drift,tetrasporophyte,tetrasporophyte,2.45,0.072917392,0.292221963,0.52585062,1.070000052
TMB_67,,drift_buried,buried,tetrasporophyte,tetrasporophyte,10.82,0.183878924,0.210720425,1.777777837,3.140000105
TMB_71,Top,attached,attach,vegetative,vegetative,7.32,0.119066561,0.230229412,1.290686491,1.159999967
TMB_85,Top,drift,drift,tetrasporophyte,tetrasporophyte,4.61,0.241790711,0.352301065,1.486199564,3.779999971
TMB_99,,drift,drift,tetrasporophyte,tetrasporophyte,7.35,0.108008507,0.297838698,1.122148122,2.950000048
UHO_06,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,5.71,0.085805683,0.218665867,0.924078247,1.169999957
UHO_10,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,3.16,0.04634597,0.23138708,0.512879014,0.870000005
UHO_100,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,4.13,0.062935587,0.234697448,0.639405582,1.350000024
UHO_15,Mid,diopatra,attach,tetrasporophyte,tetrasporophyte,4.2,0.105043598,0.246372025,0.840776012,1.149999976
UHO_17,,drift,drift,putative_tetrasporophyte,tetrasporophyte,5.78,0.288419939,0.413302763,1.484434321,1.850000024
UHO_18,Mid,drift,drift,tetrasporophyte,tetrasporophyte,8.68,0.093633263,0.193368447,1.152754617,1.25999999
UHO_22,Mid,buried,buried,putative_tetrasporophyte,tetrasporophyte,6.53,0.171507248,0.269652354,1.352094727,2.549999952
UHO_24,Top,buried,buried,putative_tetrasporophyte,tetrasporophyte,7,0.0334556,0.153928569,0.597946196,0.920000017
UHO_34,Top,drift,drift,tetrasporophyte,tetrasporophyte,4.51,0.117217457,0.245955755,0.886306778,2.329999924
UHO_39,Top,diopatra,attach,tetrasporophyte,tetrasporophyte,4.66,0.117703384,0.34632819,0.871753074,2.710000038
UHO_40,Base,diopatra,attach,tetrasporophyte,tetrasporophyte,4.33,0.073294427,0.199061536,0.757624133,1.970000029
UHO_43,Mid,buried,buried,tetrasporophyte,tetrasporophyte,4.83,0.05581388,0.15441516,0.727344756,1.480000019
UHO_46,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,6.4,0.100481645,0.20474363,1.107726369,1.149999976
UHO_50,Top,drift,drift,putative_tetrasporophyte,tetrasporophyte,5.74,0.012049224,0.081463413,0.353304129,0.709999979
UHO_79,,drift,drift,tetrasporophyte,tetrasporophyte,3.46,0.072081607,0.237384147,0.679106606,1.029999971
UHO_84,Mid,drift,drift,tetrasporophyte,tetrasporophyte,5.09,0.010026157,0.08421317,0.310603481,0.680000007
UHO_87,,drift,drift,vegetative,vegetative,7.51,0.108669935,0.211134016,1.239235653,1.519999981
USU_114,Mid,oyster,attach,tetrasporophyte,tetrasporophyte,2.45,0.010055732,0.111394553,0.212304665,0.370000005
USU_116,Top,oyster,attach,tetrasporophyte,tetrasporophyte,5.95,0.098626938,0.253990081,1.025688928,1.00999999
USU_118,Base,attached,attach,tetrasporophyte,tetrasporophyte,5.12,0.398160734,0.588235294,1.668124793,3.74000001
USU_149,Mid,attached,attach,tetrasporophyte,tetrasporophyte,2.16,0.03513893,0.338259432,0.362349603,0.639999986
USU_151,Base,attached,attach,putative_tetrasporophyte,tetrasporophyte,5.69,0.129641594,0.262718024,1.195125827,1.610000014
USU_156,Mid,attached,attach,tetrasporophyte,tetrasporophyte,4.65,0.072311751,0.241115916,0.761775582,1.24000001
USU_163,Mid,attached,attach,tetrasporophyte,tetrasporophyte,6.06,0.148253517,0.27055068,1.294843906,3.329999924
USU_168,Mid,attached,attach,tetrasporophyte,tetrasporophyte,3.32,0.111002602,0.313828316,0.821453871,1.820000052
USU_169,Base,attached,attach,tetrasporophyte,tetrasporophyte,4.78,0.139141434,0.289272044,1.086199003,1.970000029
USU_172,Top,attached,attach,tetrasporophyte,tetrasporophyte,3.86,0.247928347,0.377307708,1.267742717,2.910000086
USU_176,Mid,attached,attach,vegetative,vegetative,6.85,0.263062553,0.318377381,1.56925705,2.589999914
USU_181,Base,attached,attach,tetrasporophyte,tetrasporophyte,6.7,0.120292583,0.255931201,1.125418542,2.289999962
USU_182,Mid,attached,attach,tetrasporophyte,tetrasporophyte,3.96,0.120889999,0.340619322,0.915117659,2.200000048
USU_187,Base,attached,attach,putative_tetrasporophyte,tetrasporophyte,5.93,0.154730539,0.26786735,1.296833978,2.170000076
USU_188,Top,attached,attach,tetrasporophyte,tetrasporophyte,2.99,0.044047879,0.2368964,0.468122029,0.709999979
USU_197,Base,attached,attach,tetrasporophyte,tetrasporophyte,6.33,0.063150572,0.265310955,0.784598954,1.190000057
USU_200,Base,attached,attach,tetrasporophyte,tetrasporophyte,8.48,0.102031129,0.245474611,1.107426989,1.929999948
WAJ_122,Top,hard_rock,attach,tetrasporophyte,tetrasporophyte,6.18,0.214125566,0.270361044,1.565165188,1.179999948
WAJ_128,Top,hard_rock,attach,tetrasporophyte,tetrasporophyte,3.54,0.053057272,0.233987614,0.570924486,1.419999957
WAJ_159,Top,hard_rock,attach,tetrasporophyte,tetrasporophyte,3.44,0.171620719,0.338172505,1.061498643,1.220000029
WAJ_177,Top,hard_rock,attach,tetrasporophyte,tetrasporophyte,5.95,1.060005245,0.746879366,2.437021543,1.799999952
WAJ_178,Top,pebbles,attach,tetrasporophyte,tetrasporophyte,6.75,0.457298921,0.461073818,1.939479468,1.100000024
WAJ_187,Top,hard_rock,attach,tetrasporophyte,tetrasporophyte,3.59,0.083726335,0.257816775,0.753778338,1.210000038
WAJ_192,Base,hard_rock,attach,tetrasporophyte,tetrasporophyte,6.16,0.085069399,0.195473251,1.009189373,0.699999988
WWF_04,Top,diopatra,attach,vegetative,vegetative,6.94,0.053714123,0.146686654,0.829156163,1.100000024
WWF_09,Top,drift,drift,vegetative,vegetative,4.73,0.078414862,0.190288714,0.853925839,1.389999986
WWF_100,Top,diopatra,attach,vegetative,vegetative,8.56,0.139724717,0.202145924,1.437455146,1.820000052
WWF_11,Top,drift,drift,vegetative,vegetative,9.08,0.066675445,0.153453693,1.06742003,1.460000038
WWF_13,Top,drift,drift,vegetative,vegetative,8.39,0.111065436,0.195613091,1.34031183,0.910000026
WWF_15,Base,diopatra,attach,vegetative,vegetative,4.52,0.010718507,0.087483176,0.30018978,0.25
WWF_17,Base,diopatra,attach,vegetative,vegetative,6.24,0.154834778,0.276080089,1.377433636,1.429999948
WWF_45,Base,diopatra,attach,vegetative,vegetative,10.09,0.106266342,0.170219065,1.389108204,1.899999976
WWF_50,Base,diopatra,attach,vegetative,vegetative,8.3,0.12062336,0.18301202,1.348026784,1.679999948
WWF_52,Top,diopatra,attach,tetrasporophyte,tetrasporophyte,5.21,0.096043643,0.206166426,0.943618795,1.350000024
WWF_55,Top,buried,buried,vegetative,vegetative,6.11,0.07638347,0.175545858,0.947518004,0.899999976
WWF_58,Top,diopatra,attach,vegetative,vegetative,6.86,0.089026719,0.214566074,0.992137523,1.029999971
WWF_60,Top,diopatra,attach,vegetative,vegetative,6.87,0.045429878,0.148703537,0.69299365,0.850000024
WWF_62,Top,drift,drift,vegetative,vegetative,6.27,0.046344635,0.155323998,0.704461143,0.769999981
WWF_70,Top,diopatra,attach,vegetative,vegetative,8.45,0.212284789,0.252984839,1.771662584,2.069999933
WWF_72,Base,diopatra,attach,vegetative,vegetative,6.98,0.11466767,0.24681269,1.22025108,1.720000029
WWF_82,Base,diopatra,attach,putative_tetrasporophyte,tetrasporophyte,4.42,0.061284145,0.207639931,0.712797861,0.74000001
WWF_86,Top,drift,drift,vegetative,vegetative,6.71,0.135569322,0.297330093,1.255974042,1.149999976
WWF_91,Top,drift,drift,tetrasporophyte,tetrasporophyte,5.43,0.112936958,0.254654641,1.041736405,1.580000043
WWF_95,Top,drift,drift,vegetative,vegetative,7.69,0.200290498,0.272441765,1.574663811,1.779999971