"Continent","Population.code","Population","Latitude","Longitude","n.Breakage","n.Architecture.Length","n.Architecture.SurfaceArea","n.Architecture.Diameter","n.Architecture.Volume"
"Japan","shi","Shimabira",31.706818,130.271885,15,10,10,10,10
"Japan","hik","Hikayama",31.7321,130.671644,13,6,6,6,6
"Japan","kae","Kaeda",31.817214,131.447808,19,10,10,10,10
"Japan","shk","Shikanoshima",33.66313,130.2962,8,1,10,1,NA
"Japan","waj","Wajiro",33.673563,130.426959,7,8,8,8,8
"Japan","ftr","Futtsu",35.321766,139.834452,16,8,10,8,9
"Japan","hay","HayaseRiver",35.615327,135.906486,20,7,10,7,7
"Japan","cnt","Choshi",35.701004,140.8633327,21,1,10,1,1
"Japan","sou","Soukanzan",38.352839,141.059694,19,9,10,9,9
"Japan","mng","Mangokuura",38.418195,141.413173,27,4,9,4,4
"Japan","mou","MouneBay",38.901194,141.622668,15,8,10,8,8
"Japan","shn","Shinori",41.764864,140.818178,12,6,7,6,6
"Japan","usu","Usu",42.515497,140.78618,17,5,5,5,5
"Japan","aka","Chikarakotan",43.02513,144.879657,17,7,7,7,7
"Japan","fut","Futatsuiwa",44.04931667,144.2579,21,10,10,10,10
"NorthAmericaWest","ehs","ElkhornSlough",36.5034,-121.3513,NA,3,10,2,3
"NorthAmericaWest","tmb","TomalesBay",38.179647,-122.9093435,20,3,10,3,3
"NorthAmericaWest","bob","BodegaBay",38.317774,-123.055447,23,3,10,1,1
"NorthAmericaWest","eld","EldsInlet",47.084893,-122.978715,20,2,10,1,1
"NorthAmericaWest","ptw","PtWilson",47.210495,-122.842044,19,NA,10,NA,NA
"NorthAmericaWest","pmo","PortMoody",49.279999,-122.85169,19,NA,10,NA,NA
"NorthAmericaEast","sav","TybeeSavannah",31.950832,-80.984364,19,10,10,10,10
"NorthAmericaEast","ebp","ElliotsBeach",32.317566,-80.703792,20,10,10,10,10
"NorthAmericaEast","cfj","FortJohnson",32.751149,-79.901191,19,3,8,3,3
"NorthAmericaEast","osh","Hillcrest",37.284019,-75.409702,19,1,9,1,1
"NorthAmericaEast","wwf","WillisWharf",37.455851,-75.818625,20,NA,10,NA,NA
"NorthAmericaEast","uho","UpperHaulOver",37.619458,-75.669593,17,NA,10,NA,NA
"NorthAmericaEast","tom","LittleTomsCove",37.888,-75.3352,NA,3,10,4,4
"NorthAmericaEast","nyc","CrabMeadowNY",40.928615,-73.32685,20,2,10,2,2
"NorthAmericaEast","lhp","LighthousePointCT",41.248826,-72.904226,16,NA,11,NA,NA
"NorthAmericaEast","ris","SandyPointRI",41.661794,-71.409895,19,4,10,2,4
"NorthAmericaEast","grb","GreatBayNH",43.092076,-70.864714,19,1,10,1,1
"Europe","far","Faro",37.027824,-8.022425,9,3,11,3,3
"Europe","ave","Aveiro",40.637814,-8.665855,15,NA,10,NA,NA
"Europe","gal","ACoruna",43.328288,-8.37892,18,1,10,1,1
"Europe","fpa","PontLAbbe",47.866948,-4.215873,14,NA,10,NA,NA
"Europe","flf","LeFaou",48.296004,-4.182105,11,4,10,4,4
"Europe","fdm","Dinan",48.514599,-1.9698,14,1,12,1,1
"Europe","fpl","StPoldeLeon",48.675775,-3.971613,13,1,10,1,1
"Europe","bom","Bournemouth",50.4339,1.46025,19,NA,10,NA,NA
"Europe","dhd","Heikendorf",54.363825,10.193674,16,4,11,4,4
"Europe","dhh","Heiligenhafen",54.380225,10.983212,19,2,10,2,2
"Europe","dns","Nordstrand",54.486315,8.812739,20,5,7,5,5
"Europe","dkm","Mando",55.2883,8.539,NA,5,10,5,5
